Gm#,Date,Season,Tm,,Opp,W/L,R,RA,W-L,Rank,GB,Time,D/N,Attendance
1,Monday Apr 6,2015,ARI,,SFG,L,4,5,0-1,4,1,3:18,N,49043
2,Tuesday Apr 7,2015,ARI,,SFG,W,7,6,1-Jan,2,1,3:10,N,22626
3,Wednesday Apr 8,2015,ARI,,SFG,L,2,5,2-Jan,4,2,3:08,N,21642
4,Friday Apr 10,2015,ARI,,LAD,W-wo,4,3,2-Feb,3,2,3:01,N,27404
5,Saturday Apr 11,2015,ARI,,LAD,W,6,0,2-Mar,2,1,2:36,N,37636
6,Sunday Apr 12,2015,ARI,,LAD,L,4,7,3-Mar,3,1,3:27,D,29678
7,Monday Apr 13,2015,ARI,@,SDP,W,8,4,3-Apr,2,1,3:02,N,19538
8,Tuesday Apr 14,2015,ARI,@,SDP,L,1,5,4-Apr,4,2,2:31,N,20102
9,Wednesday Apr 15,2015,ARI,@,SDP,L,2,3,5-Apr,4,3,2:41,N,23104
10,Thursday Apr 16,2015,ARI,@,SFG,W,7,6,5-May,4,2.5,4:20,N,41545
11,Friday Apr 17,2015,ARI,@,SFG,W,9,0,5-Jun,4,1.5,3:00,N,41550
12,Saturday Apr 18,2015,ARI,@,SFG,L,1,4,6-Jun,4,2.5,2:38,N,41756
13,Sunday Apr 19,2015,ARI,@,SFG,W,5,1,6-Jul,4,2.5,2:45,D,41528
14,Tuesday Apr 21,2015,ARI,,TEX,L,1,7,7-Jul,3,2.5,3:04,N,18345
15,Wednesday Apr 22,2015,ARI,,TEX,W,8,5,7-Aug,3,1.5,2:59,N,17886
16,Friday Apr 24,2015,ARI,,PIT,L,1,4,8-Aug,4,2,2:41,N,24427
17,Saturday Apr 25,2015,ARI,,PIT,L,1,2,9-Aug,4,3,2:52,N,38859
18,Sunday Apr 26,2015,ARI,,PIT,L,0,8,10-Aug,4,3,3:18,D,32353
19,Monday Apr 27,2015,ARI,,COL,L,4,5,11-Aug,4,4,3:29,N,17444
20,Tuesday Apr 28,2015,ARI,,COL,W,12,5,11-Sep,4,3,3:10,N,18792
21,Wednesday Apr 29,2015,ARI,,COL,W,9,1,11-Oct,3,3,2:34,N,19633
22,Friday May 1,2015,ARI,@,LAD,L,0,8,12-Oct,4,4,2:47,N,50164
23,Saturday May 2,2015,ARI,@,LAD,L,4,6,13-Oct,5,5,3:14,N,43617
24,Sunday May 3,2015,ARI,@,LAD,L-wo,0,1,14-Oct,5,6,4:02,D,48136
25,Wednesday May 6 (1),2015,ARI,@,COL,W,13,7,14-Nov,4,4.5,3:29,D,
26,Wednesday May 6 (2),2015,ARI,@,COL,W,5,1,14-Dec,4,4.5,2:31,N,22621
27,Thursday May 7,2015,ARI,,SDP,W,11,0,13-14,3,4.5,2:52,N,16929
28,Friday May 8,2015,ARI,,SDP,L,5,6,13-15,4,5.5,3:26,N,28677
29,Saturday May 9,2015,ARI,,SDP,L,4,6,13-16,4,6,4:17,N,27340
30,Sunday May 10,2015,ARI,,SDP,W,2,1,14-16,4,6,2:47,D,24881
31,Monday May 11,2015,ARI,,WSN,L,1,11,14-17,4,7,2:42,N,16406
32,Tuesday May 12,2015,ARI,,WSN,W,14,6,15-17,4,7,2:59,N,19053
33,Wednesday May 13,2015,ARI,,WSN,L,6,9,15-18,4,7,3:38,D,19026
34,Friday May 15,2015,ARI,@,PHI,L,3,4,15-19,4,7.5,3:05,N,21383
35,Saturday May 16,2015,ARI,@,PHI,L,5,7,15-20,4,7.5,3:14,N,33649
36,Sunday May 17,2015,ARI,@,PHI,L,0,6,15-21,4,8.5,2:52,D,22123
37,Monday May 18,2015,ARI,@,MIA,W,3,2,16-21,4,8,3:11,N,17526
38,Tuesday May 19,2015,ARI,@,MIA,W,4,2,17-21,4,7,2:46,N,16034
39,Wednesday May 20,2015,ARI,@,MIA,W,6,1,18-21,4,6,2:36,N,17158
40,Thursday May 21,2015,ARI,@,MIA,W,7,6,19-21,3,5,3:02,D,20692
41,Friday May 22,2015,ARI,,CHC,W-wo,5,4,20-21,3,5,4:27,N,34498
42,Saturday May 23,2015,ARI,,CHC,L,6,9,20-22,3,6,3:14,N,30502
43,Sunday May 24,2015,ARI,,CHC,W,4,3,21-22,3,5,2:31,D,39660
44,Monday May 25,2015,ARI,@,STL,L-wo,2,3,21-23,3,6,3:24,D,42853
45,Tuesday May 26,2015,ARI,@,STL,L,4,6,21-24,3,7,2:51,N,41107
46,Wednesday May 27,2015,ARI,@,STL,L-wo,3,4,21-25,4,7,3:19,N,43715
47,Friday May 29,2015,ARI,@,MIL,W,7,5,22-25,4,6.5,3:23,N,34276
48,Saturday May 30,2015,ARI,@,MIL,W,7,3,23-25,3,6,2:58,D,39552
49,Sunday May 31,2015,ARI,@,MIL,L-wo,6,7,23-26,4,6,5:49,D,32460
50,Monday Jun 1,2015,ARI,,ATL,L,1,8,23-27,4,7,2:45,N,18258
51,Tuesday Jun 2,2015,ARI,,ATL,W,7,6,24-27,4,6.5,3:18,N,17101
52,Wednesday Jun 3,2015,ARI,,ATL,W,9,8,25-27,4,5.5,3:17,D,17717
53,Thursday Jun 4,2015,ARI,,NYM,L,2,6,25-28,4,5.5,3:22,N,18954
54,Friday Jun 5,2015,ARI,,NYM,W,7,2,26-28,4,4.5,2:49,N,24332
55,Saturday Jun 6,2015,ARI,,NYM,W,2,1,27-28,4,4.5,2:40,N,30265
56,Sunday Jun 7,2015,ARI,,NYM,L,3,6,27-29,4,4.5,2:44,D,31575
57,Monday Jun 8,2015,ARI,@,LAD,L,3,9,27-30,4,5.5,2:42,N,42167
58,Tuesday Jun 9,2015,ARI,@,LAD,L,1,3,27-31,5,6.5,2:32,N,37738
59,Wednesday Jun 10,2015,ARI,@,LAD,L-wo,6,7,27-32,5,7.5,3:35,N,47174
60,Friday Jun 12,2015,ARI,@,SFG,W,1,0,28-32,4,7.5,2:52,N,41952
61,Saturday Jun 13,2015,ARI,@,SFG,W,4,2,29-32,4,6.5,2:50,D,42006
62,Sunday Jun 14,2015,ARI,@,SFG,W,4,0,30-32,4,6.5,2:51,D,41310
63,Monday Jun 15,2015,ARI,@,LAA,W,7,3,31-32,3,5.5,2:58,N,35193
64,Tuesday Jun 16,2015,ARI,@,LAA,L,1,4,31-33,3,5.5,2:42,N,40099
65,Wednesday Jun 17,2015,ARI,,LAA,W,3,2,32-33,3,4.5,3:00,N,28481
66,Thursday Jun 18,2015,ARI,,LAA,L,1,7,32-34,3,5.5,2:36,D,28942
67,Friday Jun 19,2015,ARI,,SDP,W,4,2,33-34,3,4.5,3:08,N,27394
68,Saturday Jun 20,2015,ARI,,SDP,L,1,8,33-35,3,4.5,2:40,N,33649
69,Sunday Jun 21,2015,ARI,,SDP,W,7,2,34-35,3,4.5,2:30,D,35590
70,Tuesday Jun 23,2015,ARI,@,COL,L,5,10,34-36,3,4,2:51,N,30079
71,Wednesday Jun 24,2015,ARI,@,COL,W,8,7,35-36,3,4,3:55,N,30367
72,Thursday Jun 25,2015,ARI,@,COL,L,4,6,35-37,3,5,3:30,D,30568
73,Friday Jun 26,2015,ARI,@,SDP,L,2,4,35-38,3,6,2:42,N,30317
74,Saturday Jun 27,2015,ARI,@,SDP,L,2,7,35-39,4,6,2:57,N,40717
75,Sunday Jun 28,2015,ARI,@,SDP,W,6,4,36-39,3,6,2:31,D,32223
76,Monday Jun 29,2015,ARI,,LAD,W,10,6,37-39,3,5,3:49,N,24215
77,Tuesday Jun 30,2015,ARI,,LAD,L,4,6,37-40,3,6,4:09,N,22404
78,Wednesday Jul 1,2015,ARI,,LAD,L,3,4,37-41,3,7,2:58,N,20277
79,Thursday Jul 2,2015,ARI,,COL,W,8,1,38-41,3,6.5,3:01,N,16861
80,Friday Jul 3,2015,ARI,,COL,W-wo,4,3,39-41,3,5.5,3:36,N,22449
81,Saturday Jul 4,2015,ARI,,COL,W,7,3,40-41,3,5.5,3:18,N,42113
82,Sunday Jul 5,2015,ARI,,COL,L,4,6,40-42,3,5.5,3:32,D,22996
83,Tuesday Jul 7,2015,ARI,@,TEX,W,4,2,41-42,3,5,3:03,N,30955
84,Wednesday Jul 8,2015,ARI,@,TEX,W,7,4,42-42,2,5,3:26,N,27390
85,Friday Jul 10,2015,ARI,@,NYM,L,2,4,42-43,3,6.5,3:02,N,28243
86,Saturday Jul 11,2015,ARI,@,NYM,L,2,4,42-44,3,6.5,2:25,D,36038
87,Sunday Jul 12,2015,ARI,@,NYM,L,3,5,42-45,3,7.5,2:44,D,28259
88,Friday Jul 17,2015,ARI,,SFG,L,5,6,42-46,3,7.5,5:11,N,26922
89,Saturday Jul 18,2015,ARI,,SFG,L,4,8,42-47,3,8.5,3:38,N,37609
90,Sunday Jul 19,2015,ARI,,SFG,L,1,2,42-48,3,9.5,3:05,D,27173
91,Monday Jul 20,2015,ARI,,MIA,W,3,1,43-48,3,8.5,2:58,N,17668
92,Tuesday Jul 21,2015,ARI,,MIA,L,0,3,43-49,3,8.5,2:55,N,16983
93,Wednesday Jul 22,2015,ARI,,MIA,L,3,5,43-50,3,9.5,3:16,N,15857
94,Thursday Jul 23,2015,ARI,,MIL,W,8,3,44-50,3,9.5,3:12,N,18011
95,Friday Jul 24,2015,ARI,,MIL,L,1,2,44-51,3,10.5,2:56,N,29956
96,Saturday Jul 25,2015,ARI,,MIL,W,2,0,45-51,3,9.5,2:55,N,34957
97,Sunday Jul 26,2015,ARI,,MIL,W,3,0,46-51,3,8.5,3:20,D,24216
98,Monday Jul 27,2015,ARI,@,SEA,W,4,3,47-51,3,8,3:27,N,19532
99,Tuesday Jul 28,2015,ARI,@,SEA,W,8,4,48-51,3,7,3:00,N,25106
100,Wednesday Jul 29,2015,ARI,@,SEA,W,8,2,49-51,3,7,2:59,D,32502
101,Friday Jul 31,2015,ARI,@,HOU,W,6,4,50-51,3,7,3:41,N,34720
102,Saturday Aug 1,2015,ARI,@,HOU,L,2,9,50-52,3,8,3:12,N,36602
103,Sunday Aug 2,2015,ARI,@,HOU,L,1,4,50-53,3,9,2:54,D,33871
104,Monday Aug 3,2015,ARI,@,WSN,W,6,4,51-53,3,8.5,2:42,N,30888
105,Tuesday Aug 4,2015,ARI,@,WSN,L,4,5,51-54,3,8.5,3:13,N,26112
106,Wednesday Aug 5,2015,ARI,@,WSN,W,11,4,52-54,3,8.5,3:56,N,37572
107,Thursday Aug 6,2015,ARI,@,WSN,L,3,8,52-55,3,9.5,3:32,D,32838
108,Friday Aug 7,2015,ARI,,CIN,W,2,0,53-55,3,8.5,2:33,N,26836
109,Saturday Aug 8,2015,ARI,,CIN,L,1,4,53-56,3,8.5,2:58,N,40512
110,Sunday Aug 9,2015,ARI,,CIN,W-wo,4,3,54-56,3,7.5,3:21,D,28116
111,Monday Aug 10,2015,ARI,,PHI,W,13,3,55-56,3,6.5,3:01,N,16495
112,Tuesday Aug 11,2015,ARI,,PHI,W,13,1,56-56,3,6.5,2:43,N,19836
113,Wednesday Aug 12,2015,ARI,,PHI,L,6,7,56-57,3,7.5,3:34,D,18047
114,Friday Aug 14,2015,ARI,@,ATL,L,2,3,56-58,3,8,2:59,N,31917
115,Saturday Aug 15,2015,ARI,@,ATL,W,8,4,57-58,3,8,3:00,N,29624
116,Sunday Aug 16,2015,ARI,@,ATL,L-wo,1,2,57-59,3,9,3:13,D,20840
117,Monday Aug 17,2015,ARI,@,PIT,W,4,1,58-59,3,8.5,3:27,N,27365
118,Tuesday Aug 18,2015,ARI,@,PIT,L-wo,8,9,58-60,3,8.5,5:11,N,24975
119,Wednesday Aug 19,2015,ARI,@,PIT,L,1,4,58-61,3,8.5,2:51,N,32088
120,Thursday Aug 20,2015,ARI,@,CIN,W,5,4,59-61,3,8,3:21,N,22063
121,Friday Aug 21,2015,ARI,@,CIN,W,6,3,60-61,3,7,3:02,N,26757
122,Saturday Aug 22,2015,ARI,@,CIN,W,11,7,61-61,3,6,3:41,N,36216
123,Sunday Aug 23,2015,ARI,@,CIN,W,4,0,62-61,3,5,2:53,D,27656
124,Monday Aug 24,2015,ARI,,STL,L,3,5,62-62,3,5.5,3:19,N,19892
125,Tuesday Aug 25,2015,ARI,,STL,L,1,9,62-63,3,6.5,3:10,N,18720
126,Wednesday Aug 26,2015,ARI,,STL,L,1,3,62-64,3,7.5,2:35,N,17572
127,Thursday Aug 27,2015,ARI,,STL,L,3,5,62-65,3,8.5,3:24,N,22036
128,Friday Aug 28,2015,ARI,,OAK,W,6,4,63-65,3,8.5,2:56,N,30059
129,Saturday Aug 29,2015,ARI,,OAK,L,2,3,63-66,3,9.5,2:40,N,35990
130,Sunday Aug 30,2015,ARI,,OAK,L,4,7,63-67,3,9.5,4:03,D,29576
131,Monday Aug 31,2015,ARI,@,COL,L-wo,4,5,63-68,4,10.5,3:30,N,21386
132,Tuesday Sep 1 (1),2015,ARI,@,COL,W,6,4,64-68,3,10,3:02,D,21550
133,Tuesday Sep 1 (2),2015,ARI,@,COL,W,5,3,65-68,3,10,3:08,N,20411
134,Wednesday Sep 2,2015,ARI,@,COL,L,4,9,65-69,3,11,3:38,N,20574
135,Friday Sep 4,2015,ARI,@,CHC,L,5,14,65-70,3,11.5,3:40,D,36132
136,Saturday Sep 5,2015,ARI,@,CHC,L,0,2,65-71,3,12.5,2:34,D,40690
137,Sunday Sep 6,2015,ARI,@,CHC,L,4,6,65-72,3,13.5,3:01,D,41183
138,Monday Sep 7,2015,ARI,,SFG,W,6,1,66-72,3,13.5,2:54,D,28078
139,Tuesday Sep 8,2015,ARI,,SFG,L,2,6,66-73,3,14.5,2:49,N,18683
140,Wednesday Sep 9,2015,ARI,,SFG,W,2,1,67-73,3,13.5,2:49,N,20576
141,Friday Sep 11,2015,ARI,,LAD,W,12,4,68-73,3,12.5,3:23,N,35615
142,Saturday Sep 12,2015,ARI,,LAD,L,5,9,68-74,3,13.5,3:52,N,42517
143,Sunday Sep 13,2015,ARI,,LAD,L,3,4,68-75,3,14.5,2:56,D,36501
144,Monday Sep 14,2015,ARI,,SDP,L,3,10,68-76,3,15.5,3:29,N,15951
145,Tuesday Sep 15,2015,ARI,,SDP,W,6,4,69-76,3,14.5,3:31,N,17531
146,Wednesday Sep 16,2015,ARI,,SDP,L,3,4,69-77,3,15.5,2:50,N,18767
147,Friday Sep 18,2015,ARI,@,SFG,W,2,0,70-77,3,15.5,2:56,N,41346
148,Saturday Sep 19,2015,ARI,@,SFG,W,6,0,71-77,3,14.5,3:02,D,41206
149,Sunday Sep 20,2015,ARI,@,SFG,L,1,5,71-78,3,14.5,2:57,D,41390
150,Monday Sep 21,2015,ARI,@,LAD,W,8,4,72-78,3,13.5,3:23,N,38791
151,Tuesday Sep 22,2015,ARI,@,LAD,W,8,0,73-78,3,12.5,2:55,N,41419
152,Wednesday Sep 23,2015,ARI,@,LAD,L,1,4,73-79,3,13.5,2:32,N,46364
153,Thursday Sep 24,2015,ARI,@,LAD,L,3,6,73-80,3,14.5,3:21,D,38234
154,Friday Sep 25,2015,ARI,@,SDP,W,6,3,74-80,3,13.5,2:57,N,24179
155,Saturday Sep 26,2015,ARI,@,SDP,L,0,3,74-81,3,13.5,2:56,N,32186
156,Sunday Sep 27,2015,ARI,@,SDP,W,4,2,75-81,3,12.5,3:24,D,27115
157,Tuesday Sep 29,2015,ARI,,COL,W-wo,4,3,76-81,3,12,3:31,N,21526
158,Wednesday Sep 30,2015,ARI,,COL,W,3,1,77-81,3,11,2:58,N,18529
159,Thursday Oct 1,2015,ARI,,COL,W,8,6,78-81,3,11,3:10,N,20826
160,Friday Oct 2,2015,ARI,,HOU,L,5,21,78-82,3,12,3:52,N,33218
161,Saturday Oct 3,2015,ARI,,HOU,L,2,6,78-83,3,13,3:26,N,37687
162,Sunday Oct 4,2015,ARI,,HOU,W,5,3,79-83,3,13,3:19,D,24788
1,Monday Apr 4,2016,ARI,,COL,L,5,10,0-1,4,1,4:11,N,48165
2,Tuesday Apr 5,2016,ARI,,COL,W,11,6,1-Jan,3,1,3:14,N,21830
3,Wednesday Apr 6,2016,ARI,,COL,L,3,4,2-Jan,4,2,2:39,D,18572
4,Thursday Apr 7,2016,ARI,,CHC,L,6,14,3-Jan,4,2,3:29,N,24656
5,Friday Apr 8,2016,ARI,,CHC,W-wo,3,2,3-Feb,4,2,2:48,N,27539
6,Saturday Apr 9,2016,ARI,,CHC,L,2,4,4-Feb,5,2,2:46,N,32185
7,Sunday Apr 10,2016,ARI,,CHC,L,3,7,5-Feb,5,3,3:21,D,33258
8,Tuesday Apr 12,2016,ARI,@,LAD,W,4,2,5-Mar,4,3,3:00,D,53279
9,Wednesday Apr 13,2016,ARI,@,LAD,L,1,3,6-Mar,4,3,3:12,N,44244
10,Thursday Apr 14,2016,ARI,@,LAD,L,2,5,7-Mar,4,3,2:36,N,40879
11,Friday Apr 15,2016,ARI,@,SDP,W,3,2,7-Apr,4,3,3:08,N,28955
12,Saturday Apr 16,2016,ARI,@,SDP,L-wo,3,5,8-Apr,4,3,5:25,N,34051
13,Sunday Apr 17,2016,ARI,@,SDP,W,7,3,8-May,4,3,2:37,D,30520
14,Monday Apr 18,2016,ARI,@,SFG,W,9,7,8-Jun,4,2.5,4:35,N,41432
15,Tuesday Apr 19,2016,ARI,@,SFG,W,3,0,8-Jul,3,1.5,3:08,N,41218
16,Wednesday Apr 20,2016,ARI,@,SFG,W,2,1,8-Aug,3,1.5,2:54,N,41497
17,Thursday Apr 21,2016,ARI,@,SFG,W,6,2,8-Sep,2,1.5,3:10,D,41052
18,Friday Apr 22,2016,ARI,,PIT,L,7,8,9-Sep,3,1.5,3:12,N,27829
19,Saturday Apr 23,2016,ARI,,PIT,W,7,1,9-Oct,2,1.5,2:58,N,32935
20,Sunday Apr 24,2016,ARI,,PIT,L,10,12,10-Oct,2,2.5,5:25,D,27573
21,Monday Apr 25,2016,ARI,,STL,W,12,7,10-Nov,2,1.5,3:26,N,18208
22,Tuesday Apr 26,2016,ARI,,STL,L,2,8,11-Nov,2,1.5,2:47,N,19074
23,Wednesday Apr 27,2016,ARI,,STL,L,4,11,12-Nov,3,1.5,3:32,N,18339
24,Thursday Apr 28,2016,ARI,,STL,W,3,0,12-Dec,3,0.5,2:25,N,18933
25,Friday Apr 29,2016,ARI,,COL,L,0,9,13-Dec,3,0.5,3:21,N,23004
26,Saturday Apr 30,2016,ARI,,COL,L,2,5,14-Dec,4,0.5,3:16,N,32987
27,Sunday May 1,2016,ARI,,COL,L,3,6,15-Dec,4,1.5,3:23,D,25458
28,Tuesday May 3,2016,ARI,@,MIA,L,4,7,16-Dec,4,3,3:11,N,16323
29,Wednesday May 4,2016,ARI,@,MIA,L,3,4,17-Dec,4,3,2:48,N,17043
30,Thursday May 5,2016,ARI,@,MIA,L,0,4,18-Dec,5,3,2:47,N,16704
31,Friday May 6,2016,ARI,@,ATL,W,7,2,13-18,5,3,3:18,N,23514
32,Saturday May 7,2016,ARI,@,ATL,W,4,2,14-18,4,3,3:17,N,22178
33,Sunday May 8,2016,ARI,@,ATL,W,5,3,15-18,4,2,3:48,D,17106
34,Monday May 9,2016,ARI,@,COL,W,10,5,16-18,3,1,3:23,N,22053
35,Tuesday May 10,2016,ARI,@,COL,W,5,1,17-18,2,1,3:08,N,23363
36,Wednesday May 11,2016,ARI,@,COL,L,7,8,17-19,3,1,3:19,D,34890
37,Thursday May 12,2016,ARI,,SFG,L,2,4,17-20,4,2,3:13,N,19461
38,Friday May 13,2016,ARI,,SFG,L,1,3,17-21,4,3,3:00,N,21753
39,Saturday May 14,2016,ARI,,SFG,L,3,5,17-22,5,4,3:05,N,32448
40,Sunday May 15,2016,ARI,,SFG,L,1,2,17-23,5,5,3:00,D,25007
41,Monday May 16,2016,ARI,,NYY,W,12,2,18-23,4,4.5,3:00,N,32718
42,Tuesday May 17,2016,ARI,,NYY,W,5,3,19-23,4,4.5,2:47,N,30913
43,Wednesday May 18,2016,ARI,,NYY,L,2,4,19-24,4,5.5,3:12,N,32191
44,Friday May 20,2016,ARI,@,STL,W,11,7,20-24,4,5,3:46,N,43301
45,Saturday May 21,2016,ARI,@,STL,L,2,6,20-25,4,6,2:53,D,45117
46,Sunday May 22,2016,ARI,@,STL,W,7,2,21-25,4,6,2:44,D,43829
47,Tuesday May 24,2016,ARI,@,PIT,L,1,12,21-26,4,7.5,3:23,N,18415
48,Wednesday May 25,2016,ARI,@,PIT,L,4,5,21-27,4,8.5,3:05,N,20696
49,Thursday May 26,2016,ARI,@,PIT,L,3,8,21-28,4,9,3:40,D,30861
50,Friday May 27,2016,ARI,,SDP,L,3,10,21-29,4,9,3:19,N,24935
51,Saturday May 28,2016,ARI,,SDP,W,8,7,22-29,4,9,3:21,N,23927
52,Sunday May 29,2016,ARI,,SDP,W,6,3,23-29,4,9,2:39,D,21458
53,Monday May 30,2016,ARI,,HOU,L,3,8,23-30,4,9,2:54,D,24798
54,Tuesday May 31,2016,ARI,,HOU,L,5,8,23-31,4,10,3:11,D,15556
55,Wednesday Jun 1,2016,ARI,@,HOU,L-wo,4,5,23-32,4,10,3:43,N,22642
56,Thursday Jun 2,2016,ARI,@,HOU,W,3,0,24-32,4,10,2:36,D,21764
57,Friday Jun 3,2016,ARI,@,CHC,L,0,6,24-33,4,11,3:00,D,38813
58,Saturday Jun 4,2016,ARI,@,CHC,L,3,5,24-34,4,11,2:46,D,40415
59,Sunday Jun 5,2016,ARI,@,CHC,W,3,2,25-34,4,10,3:00,D,41596
60,Monday Jun 6,2016,ARI,,TBR,L,4,6,25-35,4,10.5,3:30,N,17176
61,Tuesday Jun 7,2016,ARI,,TBR,W,5,0,26-35,4,9.5,2:15,N,17964
62,Wednesday Jun 8,2016,ARI,,TBR,L,3,6,26-36,4,10.5,3:00,D,16954
63,Friday Jun 10,2016,ARI,,MIA,L,6,8,26-37,5,10.5,3:10,N,26970
64,Saturday Jun 11,2016,ARI,,MIA,W,5,3,27-37,4,10.5,2:33,N,33442
65,Sunday Jun 12,2016,ARI,,MIA,W,6,0,28-37,4,10.5,2:41,D,27741
66,Monday Jun 13,2016,ARI,,LAD,W,3,2,29-37,4,10.5,3:21,N,21374
67,Tuesday Jun 14,2016,ARI,,LAD,L,4,7,29-38,4,11.5,3:10,N,23458
68,Wednesday Jun 15,2016,ARI,,LAD,L,2,3,29-39,4,12.5,2:51,D,27792
69,Friday Jun 17,2016,ARI,@,PHI,W,10,2,30-39,4,12.5,3:04,N,19282
70,Saturday Jun 18,2016,ARI,@,PHI,W,4,1,31-39,4,12.5,2:37,D,33797
71,Sunday Jun 19,2016,ARI,@,PHI,W,5,1,32-39,4,12.5,2:59,D,40214
72,Monday Jun 20,2016,ARI,@,PHI,W,3,1,33-39,4,11.5,2:40,D,22118
73,Tuesday Jun 21,2016,ARI,@,TOR,W,4,2,34-39,4,11.5,2:42,N,41838
74,Wednesday Jun 22,2016,ARI,@,TOR,L,2,5,34-40,4,12.5,2:54,D,46967
75,Thursday Jun 23,2016,ARI,@,COL,W,7,6,35-40,4,12.5,3:42,N,36558
76,Friday Jun 24,2016,ARI,@,COL,W,10,9,36-40,3,12.5,4:30,N,35216
77,Saturday Jun 25,2016,ARI,@,COL,L,6,11,36-41,4,12.5,3:35,D,33337
78,Sunday Jun 26,2016,ARI,@,COL,L-wo,7,9,36-42,4,13.5,3:35,D,32435
79,Monday Jun 27,2016,ARI,,PHI,L,0,8,36-43,4,13.5,3:18,N,22567
80,Tuesday Jun 28,2016,ARI,,PHI,L,3,4,36-44,4,13.5,3:34,N,19645
81,Wednesday Jun 29,2016,ARI,,PHI,L,8,9,36-45,4,13.5,3:53,D,18603
82,Friday Jul 1,2016,ARI,,SFG,L,4,6,36-46,4,15,2:52,N,24859
83,Saturday Jul 2,2016,ARI,,SFG,W,6,5,37-46,4,14,2:55,N,30683
84,Sunday Jul 3,2016,ARI,,SFG,L,4,5,37-47,4,15,3:47,D,26171
85,Monday Jul 4,2016,ARI,,SDP,L,4,8,37-48,4,16,3:25,N,39203
86,Tuesday Jul 5,2016,ARI,,SDP,W,7,5,38-48,4,15,2:52,N,14110
87,Wednesday Jul 6,2016,ARI,,SDP,L,6,13,38-49,4,16,3:10,N,17091
88,Friday Jul 8,2016,ARI,@,SFG,L,2,6,38-50,5,17,3:27,N,41576
89,Saturday Jul 9,2016,ARI,@,SFG,L,2,4,38-51,5,18,3:03,D,41571
90,Sunday Jul 10,2016,ARI,@,SFG,L,0,4,38-52,5,19,2:54,N,42075
91,Friday Jul 15,2016,ARI,,LAD,L,7,13,38-53,5,19,3:51,N,30639
92,Saturday Jul 16,2016,ARI,,LAD,W-wo,2,1,39-53,5,18,4:31,N,38899
93,Sunday Jul 17,2016,ARI,,LAD,W,6,5,40-53,5,17,3:14,D,29459
94,Tuesday Jul 19,2016,ARI,,TOR,L,1,5,40-54,5,17,2:58,N,26626
95,Wednesday Jul 20,2016,ARI,,TOR,L,4,10,40-55,5,17,2:52,D,20076
96,Friday Jul 22,2016,ARI,@,CIN,L,2,6,40-56,5,17,3:15,N,24252
97,Saturday Jul 23,2016,ARI,@,CIN,L,1,6,40-57,5,18,3:00,N,23963
98,Sunday Jul 24,2016,ARI,@,CIN,W,9,8,41-57,5,17,3:32,D,25304
99,Monday Jul 25,2016,ARI,@,MIL,L,2,7,41-58,5,17,3:09,N,25347
100,Tuesday Jul 26,2016,ARI,@,MIL,L,4,9,41-59,5,18,3:35,N,24074
101,Wednesday Jul 27,2016,ARI,@,MIL,W,8,1,42-59,5,17,2:56,N,22581
102,Thursday Jul 28,2016,ARI,@,MIL,L,4,6,42-60,5,17,2:50,D,33971
103,Friday Jul 29,2016,ARI,@,LAD,L,7,9,42-61,5,17,3:24,N,50966
104,Saturday Jul 30,2016,ARI,@,LAD,W,4,2,43-61,5,17,3:24,N,49540
105,Sunday Jul 31,2016,ARI,@,LAD,L,3,14,43-62,5,18,3:43,D,42380
106,Monday Aug 1,2016,ARI,,WSN,L,1,14,43-63,5,18.5,3:23,N,17518
107,Tuesday Aug 2,2016,ARI,,WSN,L,4,10,43-64,5,18.5,3:18,N,19919
108,Wednesday Aug 3,2016,ARI,,WSN,L,3,8,43-65,5,18.5,2:59,D,17086
109,Friday Aug 5,2016,ARI,,MIL,W-wo,3,2,44-65,5,18,3:54,N,20008
110,Saturday Aug 6,2016,ARI,,MIL,L,6,15,44-66,5,19,4:00,N,29370
