Year,Tm,Lg,W,L,Finish,Playoffs,Attendance,Attend/G,Rank,Est. Payroll,PPF,BPF,Stadium
2020,Chicago Cubs,NL Central,0,0,3,,,,3rd of 15,$181560000,0,0,
2019,Chicago Cubs,NL Central,84,78,3,,3094865,38208,3rd of 15,$217805215,101,102,Wrigley Field
2018,Chicago Cubs,NL Central,95,68,2,Lost NLWC (1-0),3181089,38794,4th of 15,$205373881,103,104,Wrigley Field
2017,Chicago Cubs,NL Central,92,70,1,Lost NLCS (4-1),3199562,39501,4th of 15,$177210667,101,103,Wrigley Field
2016,Chicago Cubs,NL Central,103,58,1,Won WS (4-3),3232420,39906,4th of 15,$176097333,100,101,Wrigley Field
2015,Chicago Cubs,NL Central,97,65,3,Lost NLCS (4-0),2919122,36039,4th of 15,$115306610,97,98,Wrigley Field
2014,Chicago Cubs,NL Central,73,89,5,,2652113,32742,6th of 15,$59800500,103,102,Wrigley Field
2013,Chicago Cubs,NL Central,66,96,5,,2642682,32626,7th of 15,$67874166,103,102,Wrigley Field
2012,Chicago Cubs,NL Central,61,101,5,,2882756,35590,5th of 16,$86159366,103,101,Wrigley Field
2011,Chicago Cubs,NL Central,71,91,5,,3017966,37259,5th of 16,$136547329,102,101,Wrigley Field
2010,Chicago Cubs,NL Central,75,87,5,,3062973,37814,4th of 16,$146609002,105,104,Wrigley Field
2009,Chicago Cubs,NL Central,83,78,2,,3168859,39611,4th of 16,$139652000,106,107,Wrigley Field
2008,Chicago Cubs,NL Central,97,64,1,Lost LDS (3-0),3300200,40743,5th of 16,$120345833,106,107,Wrigley Field
2007,Chicago Cubs,NL Central,85,77,1,Lost LDS (3-0),3252462,40154,4th of 16,$101670332,104,105,Wrigley Field
2006,Chicago Cubs,NL Central,66,96,6,,3123215,38558,5th of 16,$94424499,103,103,Wrigley Field
2005,Chicago Cubs,NL Central,79,83,4,,3099992,38272,4th of 16,$87032933,104,104,Wrigley Field
2004,Chicago Cubs,NL Central,89,73,3,,3170154,38660,4th of 16,$90560000,102,102,Wrigley Field
2003,Chicago Cubs,NL Central,88,74,1,Lost NLCS (4-3),2962630,36576,3rd of 16,$79868333,101,101,Wrigley Field
2002,Chicago Cubs,NL Central,67,95,5,,2693096,33248,7th of 16,$75690833,98,98,Wrigley Field
2001,Chicago Cubs,NL Central,88,74,3,,2779465,34314,8th of 16,$64715833,95,95,Wrigley Field
2000,Chicago Cubs,NL Central,65,97,6,,2789511,34438,9th of 16,$60539333,98,97,Wrigley Field Tokyo Dome
1999,Chicago Cubs,NL Central,67,95,6,,2813854,34739,6th of 16,$62343000,98,97,Wrigley Field
1998,Chicago Cubs,NL Central,90,73,2,Lost LDS (3-0),2623194,31990,6th of 16,$50838000,103,103,Wrigley Field
1997,Chicago Cubs,NL Central,68,94,5,,2190308,27041,6th of 14,$42155333,102,102,Wrigley Field
1996,Chicago Cubs,NL Central,76,86,4,,2219110,27396,5th of 14,$33081000,102,102,Wrigley Field
1995,Chicago Cubs,NL Central,73,71,3,,1918265,26643,5th of 14,$29505834,97,97,Wrigley Field
1994,Chicago Cubs,NL Central,49,64,5,,1845208,31275,8th of 14,$36287333,99,99,Wrigley Field
1993,Chicago Cubs,NL East,84,78,4,,2653763,32363,7th of 14,$39386666,97,97,Wrigley Field
1992,Chicago Cubs,NL East,78,84,4,,2126720,26256,5th of 12,$29829686,103,103,Wrigley Field
1991,Chicago Cubs,NL East,77,83,4,,2314250,27883,4th of 12,$23380667,105,104,Wrigley Field
1990,Chicago Cubs,NL East,77,85,4,,2243791,27701,5th of 12,$14599000,108,108,Wrigley Field
1989,Chicago Cubs,NL East,93,69,1,Lost NLCS (4-1),2491942,30765,4th of 12,$11918000,108,108,Wrigley Field
1988,Chicago Cubs,NL East,77,85,4,,2089034,25476,5th of 12,$13956698,105,105,Wrigley Field
1987,Chicago Cubs,NL East,76,85,6,,2035130,25439,6th of 12,$15473026,104,103,Wrigley Field
1986,Chicago Cubs,NL East,70,90,5,,1859102,23239,5th of 12,$17208165,108,107,Wrigley Field
1985,Chicago Cubs,NL East,77,84,4,,2161534,26686,5th of 12,$12702917,110,110,Wrigley Field
1984,Chicago Cubs,NL East,96,65,1,Lost NLCS (3-2),2107655,26346,2nd of 12,,108,108,Wrigley Field
1983,Chicago Cubs,NL East,71,91,5,,1479717,18268,7th of 12,,104,104,Wrigley Field
1982,Chicago Cubs,NL East,73,89,5,,1249278,15423,10th of 12,,103,102,Wrigley Field
1981,Chicago Cubs,NL East,38,65,6,,565637,9752,11th of 12,,106,104,Wrigley Field
1980,Chicago Cubs,NL East,64,98,6,,1206776,14898,8th of 12,,109,107,Wrigley Field
1979,Chicago Cubs,NL East,80,82,5,,1648587,20353,6th of 12,,111,110,Wrigley Field
1978,Chicago Cubs,NL East,79,83,3,,1525311,18601,6th of 12,,112,111,Wrigley Field
1977,Chicago Cubs,NL East,81,81,4,,1439834,17776,5th of 12,,112,111,Wrigley Field
1976,Chicago Cubs,NL East,75,87,4,,1026217,12669,7th of 12,,109,108,Wrigley Field
1975,Chicago Cubs,NL East,75,87,5,,1034819,12776,8th of 12,,105,104,Wrigley Field
1974,Chicago Cubs,NL East,66,96,6,,1015378,12536,10th of 12,,105,103,Wrigley Field
1973,Chicago Cubs,NL East,77,84,5,,1351705,16896,7th of 12,,107,107,Wrigley Field
1972,Chicago Cubs,NL East,85,70,2,,1299163,16872,7th of 12,,109,110,Wrigley Field
1971,Chicago Cubs,NL East,83,79,3,,1653007,20407,3rd of 12,,112,113,Wrigley Field
1970,Chicago Cubs,NL East,84,78,2,,1642705,20534,4th of 12,,110,111,Wrigley Field
1969,Chicago Cubs,NL East,92,70,2,,1674993,20427,4th of 12,,112,113,Wrigley Field
1968,Chicago Cubs,NL,84,78,3,,1043409,12725,6th of 10,,106,107,Wrigley Field
1967,Chicago Cubs,NL,87,74,3,,977226,11634,8th of 10,,105,105,Wrigley Field
1966,Chicago Cubs,NL,59,103,10,,635891,7851,10th of 10,,102,101,Wrigley Field
1965,Chicago Cubs,NL,72,90,8,,641361,7727,9th of 10,,104,102,Wrigley Field
1964,Chicago Cubs,NL,76,86,8,,751647,9280,9th of 10,,105,104,Wrigley Field
1963,Chicago Cubs,NL,82,80,7,,979551,12093,5th of 10,,107,106,Wrigley Field
1962,Chicago Cubs,NL,59,103,9,,609802,7528,10th of 10,,105,104,Wrigley Field
1961,Chicago Cubs,NL,64,90,7,,673057,8629,7th of 8,,103,100,Wrigley Field
1960,Chicago Cubs,NL,60,94,7,,809770,10250,7th of 8,,100,98,Wrigley Field
1959,Chicago Cubs,NL,74,80,5,,858255,11146,6th of 8,,99,98,Wrigley Field
1958,Chicago Cubs,NL,72,82,5,,979904,12726,6th of 8,,100,99,Wrigley Field
1957,Chicago Cubs,NL,62,92,7,,670629,8598,7th of 8,,100,99,Wrigley Field
1956,Chicago Cubs,NL,60,94,8,,720118,9001,7th of 8,,101,99,Wrigley Field
1955,Chicago Cubs,NL,72,81,6,,875800,11374,4th of 8,,102,100,Wrigley Field
1954,Chicago Cubs,NL,64,90,7,,748183,9717,5th of 8,,103,101,Wrigley Field
1953,Chicago Cubs,NL,65,89,7,,763658,9918,6th of 8,,104,102,Wrigley Field
1952,Chicago Cubs,NL,77,77,5,,1024826,13309,2nd of 8,,103,101,Wrigley Field
1951,Chicago Cubs,NL,62,92,8,,894415,11616,6th of 8,,104,102,Wrigley Field
1950,Chicago Cubs,NL,64,89,7,,1165944,14948,4th of 8,,101,99,Wrigley Field
1949,Chicago Cubs,NL,61,93,8,,1143139,14846,5th of 8,,99,96,Wrigley Field
1948,Chicago Cubs,NL,64,90,8,,1237792,15869,5th of 8,,98,95,Wrigley Field
1947,Chicago Cubs,NL,69,85,6,,1364039,17266,3rd of 8,,97,96,Wrigley Field
1946,Chicago Cubs,NL,82,71,3,,1342970,17441,2nd of 8,,97,98,Wrigley Field
1945,Chicago Cubs,NL,98,56,1,Lost WS (4-3),1036386,13637,1st of 8,,96,98,Wrigley Field
1944,Chicago Cubs,NL,75,79,4,,640110,8207,2nd of 8,,97,99,Wrigley Field
1943,Chicago Cubs,NL,74,79,5,,508247,6777,2nd of 8,,98,98,Wrigley Field
1942,Chicago Cubs,NL,68,86,6,,590972,7577,3rd of 8,,96,96,Wrigley Field
1941,Chicago Cubs,NL,70,84,6,,545159,7080,5th of 8,,96,96,Wrigley Field
1940,Chicago Cubs,NL,75,79,5,,534878,6946,4th of 8,,97,97,Wrigley Field
1939,Chicago Cubs,NL,84,70,4,,726663,9083,4th of 8,,100,102,Wrigley Field
1938,Chicago Cubs,NL,89,63,1,Lost WS (4-0),951640,12359,1st of 8,,101,103,Wrigley Field
1937,Chicago Cubs,NL,93,61,2,,895020,11475,2nd of 8,,101,104,Wrigley Field
1936,Chicago Cubs,NL,87,67,2,,699370,9083,2nd of 8,,99,102,Wrigley Field
1935,Chicago Cubs,NL,100,54,1,Lost WS (4-2),692604,8995,2nd of 8,,98,101,Wrigley Field
1934,Chicago Cubs,NL,86,65,3,,707525,9189,2nd of 8,,96,98,Wrigley Field
1933,Chicago Cubs,NL,86,68,3,,594112,7520,2nd of 8,,99,100,Wrigley Field
1932,Chicago Cubs,NL,90,64,1,Lost WS (4-0),974688,12658,1st of 8,,98,100,Wrigley Field
1931,Chicago Cubs,NL,84,70,3,,1086422,14109,1st of 8,,100,102,Wrigley Field
1930,Chicago Cubs,NL,90,64,2,,1463624,18527,1st of 8,,98,101,Wrigley Field
1929,Chicago Cubs,NL,98,54,1,Lost WS (4-1),1485166,19041,1st of 8,,97,100,Wrigley Field
1928,Chicago Cubs,NL,91,63,3,,1143740,14854,1st of 8,,97,99,Wrigley Field
1927,Chicago Cubs,NL,85,68,4,,1159168,14861,1st of 8,,100,102,Wrigley Field
1926,Chicago Cubs,NL,82,72,4,,885063,11347,1st of 8,,101,101,Cubs Park
1925,Chicago Cubs,NL,68,86,8,,622610,8086,4th of 8,,102,102,Cubs Park
1924,Chicago Cubs,NL,81,72,5,,716922,9191,4th of 8,,100,101,Cubs Park
1923,Chicago Cubs,NL,83,71,4,,703705,9139,2nd of 8,,100,100,Cubs Park
1922,Chicago Cubs,NL,80,74,5,,542283,7135,2nd of 8,,102,101,Cubs Park
1921,Chicago Cubs,NL,64,89,7,,410107,5396,4th of 8,,101,100,Cubs Park
1920,Chicago Cubs,NL,75,79,5,,480783,6244,4th of 8,,101,101,Cubs Park
1919,Chicago Cubs,NL,75,65,3,,424430,5978,3rd of 8,,98,100,Weeghman Park
1918,Chicago Cubs,NL,84,45,1,Lost WS (4-2),337256,4558,2nd of 8,,100,102,Weeghman Park
1917,Chicago Cubs,NL,74,80,5,,360218,4678,2nd of 8,,106,107,Weeghman Park
1916,Chicago Cubs,NL,67,86,5,,453685,5743,3rd of 8,,110,110,Weeghman Park
1915,Chicago Cubs,NL,73,80,4,,217058,2819,7th of 8,,101,100,West Side Grounds
1914,Chicago Cubs,NL,78,76,4,,202516,2665,4th of 8,,98,98,West Side Grounds
1913,Chicago Cubs,NL,88,65,3,,419000,5513,3rd of 8,,98,100,West Side Grounds
1912,Chicago Cubs,NL,91,59,3,,514000,6590,2nd of 8,,97,99,West Side Grounds
1911,Chicago Cubs,NL,92,62,2,,576000,6857,2nd of 8,,97,100,West Side Grounds
1910,Chicago Cubs,NL,104,50,1,Lost WS (4-1),526152,6833,1st of 8,,94,99,West Side Grounds
1909,Chicago Cubs,NL,104,49,2,,633480,8227,2nd of 8,,98,103,West Side Grounds
1908,Chicago Cubs,NL,99,55,1,Won WS (4-1),665325,8530,2nd of 8,,100,105,West Side Grounds
1907,Chicago Cubs,NL,107,45,1,Won WS (4-0-1),422550,5560,2nd of 8,,100,106,West Side Grounds
1906,Chicago Cubs,NL,116,36,1,Lost WS (4-2),654300,8282,1st of 8,,100,106,West Side Grounds
1905,Chicago Cubs,NL,92,61,3,,509900,6295,2nd of 8,,99,104,West Side Grounds
1904,Chicago Cubs,NL,93,60,2,,439100,5629,2nd of 8,,97,100,West Side Grounds
1903,Chicago Cubs,NL,82,56,3,,386205,5290,2nd of 8,,96,98,West Side Grounds
1902,Chicago Orphans,NL,68,69,5,,263700,3663,2nd of 8,,96,96,West Side Grounds
1901,Chicago Orphans,NL,53,86,6,,205071,2930,5th of 8,,98,97,West Side Grounds
1900,Chicago Orphans,NL,65,75,6,,248577,3228,4th of 8,,97,96,West Side Grounds
1899,Chicago Orphans,NL,75,73,8,,352130,4143,3rd of 12,,97,98,West Side Grounds
1898,Chicago Orphans,NL,85,65,4,,424352,4768,1st of 12,,100,100,West Side Grounds
1897,Chicago Colts,NL,59,73,9,,327160,4883,4th of 12,,103,104,West Side Grounds
1896,Chicago Colts,NL,71,57,5,,317500,4669,3rd of 12,,104,104,West Side Grounds
1895,Chicago Colts,NL,72,58,4,,382300,5706,2nd of 12,,107,107,West Side Grounds
1894,Chicago Colts,NL,57,75,8,,239000,3515,4th of 12,,105,105,West Side Grounds
1893,Chicago Colts,NL,56,71,9,,223500,3062,4th of 12,,104,103,South Side Park II West Side Grounds
1892,Chicago Colts,NL,70,76,7,,109067,1628,11th of 12,,95,94,South Side Park II
1891,Chicago Colts,NL,82,53,2,,181431,2708,3rd of 8,,103,104,West Side Park I South Side Park II
1890,Chicago Colts,NL,83,53,2,,102536,1386,5th,,104,105,West Side Park I
1889,Chicago White Stockings,NL,67,65,3,,,,,,101,103,West Side Park I
1888,Chicago White Stockings,NL,77,58,2,,,,,,106,107,West Side Park I
1887,Chicago White Stockings,NL,71,50,3,,,,,,110,113,West Side Park I
1886,Chicago White Stockings,NL,90,34,1,Lost WS (4-2),,,,,108,113,West Side Park I
1885,Chicago White Stockings,NL,87,25,1,Tied in WS (3-3-1),,,,,107,113,West Side Park I
1884,Chicago White Stockings,NL,62,50,5,,,,,,104,107,Lake Front Park II
1883,Chicago White Stockings,NL,59,39,2,,,,,,105,108,Lake Front Park II
1882,Chicago White Stockings,NL,55,29,1,,,,,,99,105,Lake Front Park I
1881,Chicago White Stockings,NL,56,28,1,,,,,,98,104,Lake Front Park I
1880,Chicago White Stockings,NL,67,17,1,,,,,,101,105,Lake Front Park I
1879,Chicago White Stockings,NL,46,33,4,,,,,,104,108,Lake Front Park I
1878,Chicago White Stockings,NL,30,30,4,,,,,,106,107,Lake Front Park I
1877,Chicago White Stockings,NL,26,33,5,,,,,,106,111,23rd Street Park
1876,Chicago White Stockings,NL,52,14,1,,,,,,104,109,23rd Street Park