Date,Month,Day,Season,Gm#,Tm,Opp,Win/Loss,Season Wins,Season Losses,Season Win %,Day/ Night Game,Attendance,Temperature (F),Feels Like (F),Wind Chill (F),Wind Gust (mph),Humidity (%),Cloud Cover (%),Rain Fall (in),Snow Fall (cm)
2015-04-05,April,Sunday,2015,1,CHC,STL,L,0,1,0.000,Night,35055,55,42,42,24,61,31,0.0,0.0
2015-04-08,April,Wednesday,2015,2,CHC,STL,W,1,1,0.500,Day,26814,42,35,35,18,93,96,0.2,0.0
2015-04-13,April,Monday,2015,6,CHC,CIN,W,4,2,0.667,Night,26390,45,37,37,22,80,62,0.1,0.0
2015-04-14,April,Tuesday,2015,7,CHC,CIN,L,4,3,0.571,Night,27525,47,37,37,22,85,60,0.1,0.0
2015-04-15,April,Wednesday,2015,8,CHC,CIN,W,5,3,0.625,Night,29205,51,41,41,27,80,57,0.2,0.0
2015-04-17,April,Friday,2015,9,CHC,SDP,L,5,4,0.556,Day,32138,61,53,53,11,68,23,0.0,0.0
2015-04-18,April,Saturday,2015,10,CHC,SDP,W,6,4,0.600,Day,33958,57,46,46,24,73,17,0.0,0.0
2015-04-19,April,Sunday,2015,11,CHC,SDP,L,6,5,0.545,Day,29113,55,45,45,26,78,69,0.4,0.0
2015-04-27,April,Monday,2015,18,CHC,PIT,W,11,7,0.611,Night,29159,44,36,36,19,81,16,0.0,0.0
2015-04-28,April,Tuesday,2015,19,CHC,PIT,W,12,7,0.632,Night,29915,46,38,38,18,82,64,0.0,0.0
2015-04-29,April,Wednesday,2015,20,CHC,PIT,L,12,8,0.600,Night,30634,51,41,41,14,76,23,0.1,0.0
2015-05-01,May,Friday,2015,21,CHC,MIL,W,13,8,0.619,Day,31128,53,44,44,13,72,10,0.0,0.0
2015-05-02,May,Saturday,2015,22,CHC,MIL,L,13,9,0.591,Day,34878,62,54,54,15,58,15,0.0,0.0
2015-05-03,May,Sunday,2015,23,CHC,MIL,L,13,10,0.565,Day,33398,68,58,58,23,71,31,0.1,0.0
2015-05-11,May,Monday,2015,31,CHC,NYM,W,16,15,0.516,Night,32980,61,54,54,26,87,59,0.2,0.0
2015-05-12,May,Tuesday,2015,32,CHC,NYM,W,17,15,0.531,Night,31542,50,43,43,25,75,52,0.0,0.0
2015-05-13,May,Wednesday,2015,33,CHC,NYM,W,18,15,0.545,Night,33709,46,39,39,14,79,11,0.0,0.0
2015-05-14,May,Thursday,2015,34,CHC,NYM,W,19,15,0.559,Day,31496,57,46,46,23,80,50,0.0,0.0
2015-05-15,May,Friday,2015,35,CHC,PIT,W,20,15,0.571,Day,33617,62,57,57,17,90,61,0.0,0.0
2015-05-16,May,Saturday,2015,36,CHC,PIT,W,21,15,0.583,Day,38883,66,61,61,16,89,49,0.1,0.0
2015-05-17,May,Sunday,2015,37,CHC,PIT,L,21,16,0.568,Day,36289,68,63,63,33,94,72,0.2,0.0
2015-05-25,May,Monday,2015,44,CHC,WSN,L,24,20,0.545,Day,38463,68,64,64,33,84,53,0.0,0.0
2015-05-26,May,Tuesday,2015,45,CHC,WSN,W,25,20,0.556,Night,30440,64,62,62,32,92,57,0.2,0.0
2015-05-27,May,Wednesday,2015,46,CHC,WSN,L,25,21,0.543,Night,34215,63,60,60,24,84,32,0.1,0.0
2015-05-29,May,Friday,2015,47,CHC,KCR,L,25,22,0.532,Day,34273,70,65,65,23,82,38,0.3,0.0
2015-05-31,May,Sunday,2015,48,CHC,KCR,W,26,22,0.542,Day,37766,50,39,39,28,80,52,0.0,0.0
2015-06-11,June,Thursday,2015,58,CHC,CIN,W,32,26,0.552,Night,35031,62,60,60,18,86,34,0.6,0.0
2015-06-12,June,Friday,2015,59,CHC,CIN,L,32,27,0.542,Day,40016,61,55,55,15,94,88,0.3,0.0
2015-06-13,June,Saturday,2015,60,CHC,CIN,W,33,27,0.550,Night,40693,69,61,61,7,91,67,0.7,0.0
2015-06-14,June,Sunday,2015,61,CHC,CIN,W,34,27,0.557,Night,33201,71,65,65,14,92,57,0.8,0.0
2015-06-16,June,Tuesday,2015,62,CHC,CLE,L,34,28,0.548,Night,35914,61,58,58,19,83,38,0.0,0.0
2015-06-22,June,Monday,2015,68,CHC,LAD,W,38,30,0.559,Night,35147,76,69,69,27,88,59,0.6,0.0
2015-06-23,June,Tuesday,2015,69,CHC,LAD,W,39,30,0.565,Night,36799,70,66,66,17,79,16,0.0,0.0
2015-06-24,June,Wednesday,2015,70,CHC,LAD,L,39,31,0.557,Night,36653,72,67,67,10,73,15,0.0,0.0
2015-06-25,June,Thursday,2015,71,CHC,LAD,L,39,32,0.549,Day,41498,70,66,66,13,93,84,0.5,0.0
2015-07-03,July,Friday,2015,78,CHC,MIA,L,42,36,0.538,Day,41212,68,63,63,11,74,10,0.0,0.0
2015-07-04,July,Saturday,2015,79,CHC,MIA,W,43,36,0.544,Night,37898,72,68,68,11,73,4,0.0,0.0
2015-07-05,July,Sunday,2015,80,CHC,MIA,W,44,36,0.550,Day,37764,76,71,71,14,71,1,0.0,0.0
2015-07-06,July,Monday,2015,81,CHC,STL,L,44,37,0.543,Night,37609,80,75,73,21,81,19,0.3,0.0
2015-07-07,July,Tuesday,2015,82,CHC,STL,W,45,37,0.549,Day,34368,70,62,62,18,82,41,0.0,0.0
2015-07-07,July,Tuesday,2015,83,CHC,STL,W,46,37,0.554,Night,35703,70,62,62,18,82,41,0.0,0.0
2015-07-08,July,Wednesday,2015,84,CHC,STL,L,46,38,0.548,Night,37993,65,61,61,11,78,45,0.1,0.0
2015-07-10,July,Friday,2015,85,CHC,CHW,L,46,39,0.541,Day,41580,72,67,67,11,71,8,0.0,0.0
2015-07-11,July,Saturday,2015,86,CHC,CHW,L,46,40,0.535,Day,41596,73,69,69,10,77,42,0.1,0.0
2015-07-12,July,Sunday,2015,87,CHC,CHW,W,47,40,0.540,Day,41688,74,69,69,11,88,41,0.0,0.0
2015-07-24,July,Friday,2015,95,CHC,PHI,L,51,44,0.537,Day,41230,79,78,75,15,70,5,0.0,0.0
2015-07-25,July,Saturday,2015,96,CHC,PHI,L,51,45,0.531,Day,41683,81,79,75,13,83,13,0.0,0.0
2015-07-26,July,Sunday,2015,97,CHC,PHI,L,51,46,0.526,Day,41123,78,77,73,11,74,15,0.0,0.0
2015-07-27,July,Monday,2015,98,CHC,COL,W,52,46,0.531,Night,35070,80,78,75,15,73,6,0.0,0.0
2015-07-28,July,Tuesday,2015,99,CHC,COL,L,52,47,0.525,Night,36747,83,82,77,12,76,22,0.4,0.0
2015-07-29,July,Wednesday,2015,100,CHC,COL,W,53,47,0.530,Day,38874,81,80,77,19,73,17,0.0,0.0
2015-08-06,August,Thursday,2015,107,CHC,SFG,W,59,48,0.551,Night,41242,76,74,72,12,75,10,0.0,0.0
2015-08-07,August,Friday,2015,108,CHC,SFG,W,60,48,0.556,Day,41311,77,75,73,14,72,30,0.0,0.0
2015-08-08,August,Saturday,2015,109,CHC,SFG,W,61,48,0.560,Day,41305,77,76,73,12,78,42,0.0,0.0
2015-08-09,August,Sunday,2015,110,CHC,SFG,W,62,48,0.564,Day,39939,76,72,72,7,84,53,0.0,0.0
2015-08-11,August,Tuesday,2015,111,CHC,MIL,W,63,48,0.568,Night,37109,75,71,71,10,78,15,0.0,0.0
2015-08-12,August,Wednesday,2015,112,CHC,MIL,W,64,48,0.571,Night,36438,73,70,70,11,77,19,0.0,0.0
2015-08-13,August,Thursday,2015,113,CHC,MIL,W,65,48,0.575,Day,40799,81,76,74,19,69,8,0.0,0.0
2015-08-18,August,Tuesday,2015,117,CHC,DET,L,67,50,0.573,Night,39684,78,76,74,16,84,45,0.5,0.0
2015-08-19,August,Wednesday,2015,118,CHC,DET,L,67,51,0.568,Night,40310,74,71,71,22,76,51,0.0,0.0
2015-08-20,August,Thursday,2015,119,CHC,ATL,W,68,51,0.571,Night,34633,71,66,66,22,70,49,0.0,0.0
2015-08-21,August,Friday,2015,120,CHC,ATL,W,69,51,0.575,Day,39211,79,70,70,16,60,11,0.0,0.0
2015-08-22,August,Saturday,2015,121,CHC,ATL,W,70,51,0.579,Day,41196,77,71,71,18,67,4,0.0,0.0
2015-08-23,August,Sunday,2015,122,CHC,ATL,W,71,51,0.582,Day,39581,73,69,69,24,71,43,0.5,0.0
2015-08-24,August,Monday,2015,123,CHC,CLE,W,72,51,0.585,Day,36283,71,64,64,23,60,25,0.0,0.0
2015-08-31,August,Monday,2015,130,CHC,CIN,L,74,56,0.569,Night,34017,75,72,72,7,76,5,0.0,0.0
2015-09-01,September,Tuesday,2015,131,CHC,CIN,W,75,56,0.573,Night,33756,75,71,71,16,78,62,0.2,0.0
2015-09-02,September,Wednesday,2015,132,CHC,CIN,L,75,57,0.568,Day,31165,82,80,76,15,77,12,0.4,0.0
2015-09-04,September,Friday,2015,133,CHC,ARI,W,76,57,0.571,Day,36132,75,71,71,15,79,38,0.4,0.0
2015-09-05,September,Saturday,2015,134,CHC,ARI,W,77,57,0.575,Day,40690,72,68,68,17,77,53,0.1,0.0
2015-09-06,September,Sunday,2015,135,CHC,ARI,W,78,57,0.578,Day,41183,85,79,76,19,68,30,0.1,0.0
2015-09-18,September,Friday,2015,147,CHC,STL,W,86,61,0.585,Day,40846,68,64,64,15,77,55,0.1,0.0
2015-09-19,September,Saturday,2015,148,CHC,STL,W,87,61,0.588,Day,40994,70,66,66,16,76,57,0.1,0.0
2015-09-20,September,Sunday,2015,149,CHC,STL,L,87,62,0.584,Day,40962,67,65,65,15,66,51,0.0,0.0
2015-09-21,September,Monday,2015,150,CHC,MIL,W,88,62,0.587,Night,34373,68,62,62,15,68,6,0.0,0.0
2015-09-22,September,Tuesday,2015,151,CHC,MIL,W,89,62,0.589,Night,36270,73,66,66,16,63,2,0.0,0.0
2015-09-23,September,Wednesday,2015,152,CHC,MIL,L,89,63,0.586,Night,37559,73,67,67,15,61,4,0.0,0.0
2015-09-25,September,Friday,2015,153,CHC,PIT,L,89,64,0.582,Day,40432,68,66,66,17,79,30,0.0,0.0
2015-09-26,September,Saturday,2015,154,CHC,PIT,L,89,65,0.578,Day,41150,70,66,66,17,75,18,0.0,0.0
2015-09-27,September,Sunday,2015,155,CHC,PIT,W,90,65,0.581,Night,40617,70,66,66,16,86,66,0.0,0.0
2015-09-28,September,Monday,2015,156,CHC,KCR,W,91,65,0.583,Night,40552,73,68,68,13,84,36,0.1,0.0
2016-04-11,April,Monday,2016,7,CHC,CIN,W,6,1,0.857,Night,40882,45,37,37,19,75,49,0.0,0.0
2016-04-13,April,Wednesday,2016,8,CHC,CIN,W,7,1,0.875,Night,36496,45,37,37,22,80,58,0.1,0.0
2016-04-14,April,Thursday,2016,9,CHC,CIN,W,8,1,0.889,Night,34898,47,37,37,22,85,60,0.1,0.0
2016-04-15,April,Friday,2016,10,CHC,COL,L,8,2,0.800,Day,34437,51,42,42,27,80,61,0.2,0.0
2016-04-16,April,Saturday,2016,11,CHC,COL,W,9,2,0.818,Day,41702,47,40,40,24,80,57,0.0,0.0
2016-04-17,April,Sunday,2016,12,CHC,COL,L,9,3,0.750,Day,41678,49,40,40,16,75,55,0.0,0.0
2016-04-26,April,Tuesday,2016,20,CHC,MIL,W,15,5,0.750,Night,35861,57,37,37,23,90,62,0.0,0.0
2016-04-28,April,Thursday,2016,21,CHC,MIL,W,16,5,0.762,Day,32734,46,37,37,20,89,92,0.1,0.0
2016-04-29,April,Friday,2016,22,CHC,ATL,W,17,5,0.773,Day,34007,44,38,38,11,88,55,0.0,0.0
2016-05-01,May,Sunday,2016,23,CHC,ATL,L,17,6,0.739,Day,40164,46,37,37,21,92,90,0.2,0.0
2016-05-05,May,Thursday,2016,27,CHC,WSN,W,21,6,0.778,Night,37564,51,41,41,17,83,35,0.0,0.0
2016-05-06,May,Friday,2016,28,CHC,WSN,W,22,6,0.786,Day,39206,67,56,56,16,68,13,0.0,0.0
2016-05-07,May,Saturday,2016,29,CHC,WSN,W,23,6,0.793,Day,40471,61,50,50,27,70,19,0.1,0.0
2016-05-08,May,Sunday,2016,30,CHC,WSN,W,24,6,0.800,Day,41233,60,51,51,11,56,6,0.0,0.0
2016-05-10,May,Tuesday,2016,31,CHC,SDP,W,25,6,0.806,Night,34680,57,48,48,24,95,79,0.2,0.0
2016-05-11,May,Wednesday,2016,32,CHC,SDP,L,25,7,0.781,Day,34508,58,52,52,13,95,72,0.1,0.0
2016-05-11,May,Wednesday,2016,33,CHC,SDP,L,25,8,0.758,Night,37828,58,52,52,13,95,72,0.1,0.0
2016-05-13,May,Friday,2016,34,CHC,PIT,W,26,8,0.765,Day,37479,58,49,49,16,82,34,0.2,0.0
2016-05-14,May,Saturday,2016,35,CHC,PIT,W,27,8,0.771,Day,40953,45,36,36,21,75,59,0.0,0.0
2016-05-15,May,Sunday,2016,36,CHC,PIT,L,27,9,0.750,Day,40814,49,40,40,12,63,36,0.0,0.0
2016-05-27,May,Friday,2016,46,CHC,PHI,W,32,14,0.696,Day,38941,71,69,69,21,84,31,1.0,0.0
2016-05-28,May,Saturday,2016,47,CHC,PHI,W,33,14,0.702,Day,41555,72,69,69,31,83,47,1.3,0.0
2016-05-29,May,Sunday,2016,48,CHC,PHI,W,34,14,0.708,Day,41575,70,66,66,23,82,13,0.0,0.0
2016-05-30,May,Monday,2016,49,CHC,LAD,W,35,14,0.714,Day,41470,71,67,67,13,75,9,0.1,0.0
2016-05-31,May,Tuesday,2016,50,CHC,LAD,L,35,15,0.700,Night,34681,62,57,57,20,82,57,0.1,0.0
2016-06-01,June,Wednesday,2016,51,CHC,LAD,W,36,15,0.706,Night,36426,68,64,64,12,85,47,0.1,0.0
2016-06-02,June,Thursday,2016,52,CHC,LAD,W,37,15,0.712,Day,37422,68,65,65,13,73,1,0.0,0.0
2016-06-03,June,Friday,2016,53,CHC,ARI,W,38,15,0.717,Day,38813,72,66,66,13,67,13,0.0,0.0
2016-06-04,June,Saturday,2016,54,CHC,ARI,W,39,15,0.722,Day,40415,69,66,66,16,83,39,0.1,0.0
2016-06-05,June,Sunday,2016,55,CHC,ARI,L,39,16,0.709,Day,41596,71,65,65,20,81,23,0.0,0.0
2016-06-17,June,Friday,2016,65,CHC,PIT,W,45,20,0.692,Day,41547,73,67,67,16,73,4,0.0,0.0
2016-06-18,June,Saturday,2016,66,CHC,PIT,W,46,20,0.697,Night,41424,75,70,70,9,61,9,0.0,0.0
2016-06-19,June,Sunday,2016,67,CHC,PIT,W,47,20,0.701,Night,41024,79,76,74,17,70,8,0.0,0.0
2016-06-20,June,Monday,2016,68,CHC,STL,L,47,21,0.691,Night,41166,81,80,76,26,77,23,0.2,0.0
2016-06-21,June,Tuesday,2016,69,CHC,STL,L,47,22,0.681,Night,41616,74,70,70,12,70,1,0.0,0.0
2016-06-22,June,Wednesday,2016,70,CHC,STL,L,47,23,0.671,Day,41058,72,69,69,11,84,70,0.7,0.0
2016-07-04,July,Monday,2016,82,CHC,CIN,W,52,30,0.634,Day,41293,73,68,68,9,88,71,0.0,0.0
2016-07-05,July,Tuesday,2016,83,CHC,CIN,L,52,31,0.627,Day,41310,78,76,73,12,86,48,0.0,0.0
2016-07-06,July,Wednesday,2016,84,CHC,CIN,L,52,32,0.619,Day,41262,80,79,75,17,86,29,0.2,0.0
2016-07-07,July,Thursday,2016,85,CHC,ATL,L,52,33,0.612,Night,41480,77,78,74,10,89,49,0.2,0.0
2016-07-15,July,Friday,2016,89,CHC,TEX,W,54,35,0.607,Day,41482,70,67,67,14,82,43,0.0,0.0
2016-07-16,July,Saturday,2016,90,CHC,TEX,W,55,35,0.611,Day,41346,70,67,67,10,73,13,0.0,0.0
2016-07-17,July,Sunday,2016,91,CHC,TEX,L,55,36,0.604,Day,41213,79,75,73,28,79,29,0.8,0.0
2016-07-18,July,Monday,2016,92,CHC,NYM,W,56,36,0.609,Night,41353,77,77,73,14,80,52,0.2,0.0
2016-07-19,July,Tuesday,2016,93,CHC,NYM,L,56,37,0.602,Night,41456,77,77,74,12,82,53,0.1,0.0
2016-07-20,July,Wednesday,2016,94,CHC,NYM,W,57,37,0.606,Day,41210,77,77,73,13,82,57,0.1,0.0
2016-07-27,July,Wednesday,2016,100,CHC,CHW,W,60,40,0.600,Night,41166,76,75,72,15,77,54,0.1,0.0
2016-07-28,July,Thursday,2016,101,CHC,CHW,W,61,40,0.604,Night,41157,77,78,75,9,82,12,0.1,0.0
2016-07-29,July,Friday,2016,102,CHC,SEA,W,62,40,0.608,Day,40951,75,77,73,11,84,31,0.4,0.0
2016-07-30,July,Saturday,2016,103,CHC,SEA,L,62,41,0.602,Day,41401,73,71,71,15,84,53,0.1,0.0
2016-07-31,July,Sunday,2016,104,CHC,SEA,W,63,41,0.606,Night,40952,75,74,72,10,84,46,0.0,0.0
2016-08-01,August,Monday,2016,105,CHC,MIA,W,64,41,0.610,Night,40937,76,75,72,8,84,17,0.0,0.0
2016-08-02,August,Tuesday,2016,106,CHC,MIA,W,65,41,0.613,Night,40419,80,79,75,9,79,12,0.0,0.0
2016-08-03,August,Wednesday,2016,107,CHC,MIA,W,66,41,0.617,Day,41147,81,82,78,6,75,18,0.2,0.0
2016-08-09,August,Tuesday,2016,111,CHC,LAA,W,70,41,0.631,Night,41227,81,80,76,10,74,22,0.0,0.0
2016-08-10,August,Wednesday,2016,112,CHC,LAA,W,71,41,0.634,Night,41015,82,82,78,9,75,25,0.0,0.0
2016-08-11,August,Thursday,2016,113,CHC,STL,W,72,41,0.637,Night,40597,86,86,80,16,82,19,0.3,0.0
2016-08-12,August,Friday,2016,114,CHC,STL,W,73,41,0.640,Day,40848,80,82,77,10,90,71,1.2,0.0
2016-08-13,August,Saturday,2016,115,CHC,STL,L,73,42,0.635,Day,41278,79,80,76,14,88,62,0.3,0.0
2016-08-14,August,Sunday,2016,116,CHC,STL,L,73,43,0.629,Night,41019,79,78,75,8,77,13,0.0,0.0
2016-08-16,August,Tuesday,2016,117,CHC,MIL,W,74,43,0.632,Day,41148,79,79,75,13,83,40,0.1,0.0
2016-08-16,August,Tuesday,2016,118,CHC,MIL,W,75,43,0.636,Night,39420,79,79,75,13,83,40,0.1,0.0
2016-08-17,August,Wednesday,2016,119,CHC,MIL,W,76,43,0.639,Night,40310,80,79,75,11,81,19,0.6,0.0
2016-08-18,August,Thursday,2016,120,CHC,MIL,W,77,43,0.642,Day,41407,79,80,75,14,86,18,0.4,0.0
2016-08-29,August,Monday,2016,130,CHC,PIT,W,83,47,0.638,Night,38951,78,77,74,9,88,29,0.4,0.0
2016-08-30,August,Tuesday,2016,131,CHC,PIT,W,84,47,0.641,Night,38174,74,77,73,8,92,83,1.4,0.0
2016-08-31,August,Wednesday,2016,132,CHC,PIT,W,85,47,0.644,Night,38137,71,70,70,21,82,17,0.0,0.0
2016-09-01,September,Thursday,2016,133,CHC,SFG,W,86,47,0.647,Night,38536,69,68,68,22,76,26,0.1,0.0
2016-09-02,September,Friday,2016,134,CHC,SFG,W,87,47,0.649,Day,40818,70,67,67,16,73,11,0.0,0.0
2016-09-03,September,Saturday,2016,135,CHC,SFG,L,87,48,0.644,Day,41250,71,67,67,13,75,0,0.0,0.0
2016-09-04,September,Sunday,2016,136,CHC,SFG,W,88,48,0.647,Day,41293,75,70,70,15,77,21,0.0,0.0
2016-09-15,September,Thursday,2016,146,CHC,MIL,L,93,53,0.637,Night,41362,72,68,68,16,79,11,0.0,0.0
2016-09-16,September,Friday,2016,147,CHC,MIL,W,94,53,0.639,Day,40823,77,71,71,25,84,38,0.6,0.0
2016-09-17,September,Saturday,2016,148,CHC,MIL,L,94,54,0.635,Day,40956,76,71,71,14,82,37,0.2,0.0
2016-09-18,September,Sunday,2016,149,CHC,MIL,L,94,55,0.631,Day,41286,73,68,68,11,76,11,0.0,0.0
2016-09-19,September,Monday,2016,150,CHC,CIN,W,95,55,0.633,Night,39251,79,74,72,19,68,4,0.0,0.0
2016-09-20,September,Tuesday,2016,151,CHC,CIN,W,96,55,0.636,Night,40586,74,70,70,11,74,15,0.0,0.0
2016-09-21,September,Wednesday,2016,152,CHC,CIN,W,97,55,0.638,Night,40434,74,71,71,16,83,54,0.2,0.0
2016-09-23,September,Friday,2016,153,CHC,STL,W,98,55,0.641,Day,40791,71,69,69,18,91,71,0.4,0.0
2016-09-24,September,Saturday,2016,154,CHC,STL,L,98,56,0.636,Day,40785,68,66,66,16,85,81,0.0,0.0
2016-09-25,September,Sunday,2016,155,CHC,STL,W,99,56,0.639,Night,40859,78,70,70,22,82,30,0.4,0.0
2017-04-10,April,Monday,2017,7,CHC,LAD,W,5,2,0.714,Night,41166,61,54,54,33,89,60,0.2,0.0
2017-04-12,April,Wednesday,2017,8,CHC,LAD,L,5,3,0.625,Night,40844,46,39,39,13,72,34,0.0,0.0
2017-04-13,April,Thursday,2017,9,CHC,LAD,W,6,3,0.667,Day,38379,50,40,40,22,83,78,0.1,0.0
2017-04-14,April,Friday,2017,10,CHC,PIT,L,6,4,0.600,Day,40430,56,45,45,18,86,58,0.2,0.0
2017-04-15,April,Saturday,2017,11,CHC,PIT,L,6,5,0.545,Day,41814,68,60,60,36,81,29,0.1,0.0
2017-04-16,April,Sunday,2017,12,CHC,PIT,L,6,6,0.500,Day,39422,60,55,55,30,78,34,0.0,0.0
2017-04-17,April,Monday,2017,13,CHC,MIL,L,6,7,0.462,Night,38636,54,46,46,14,67,9,0.0,0.0
2017-04-18,April,Tuesday,2017,14,CHC,MIL,W,7,7,0.500,Night,39026,63,53,53,19,72,14,0.0,0.0
2017-04-19,April,Wednesday,2017,15,CHC,MIL,W,8,7,0.533,Day,34864,59,49,49,20,91,84,0.0,0.0
2017-05-01,May,Monday,2017,25,CHC,PHI,L,13,12,0.520,Night,38567,51,43,43,22,88,89,0.1,0.0
2017-05-02,May,Tuesday,2017,26,CHC,PHI,W,14,12,0.538,Night,38660,46,36,36,22,83,90,0.0,0.0
2017-05-03,May,Wednesday,2017,27,CHC,PHI,W,15,12,0.556,Night,39335,48,42,42,11,72,42,0.0,0.0
2017-05-04,May,Thursday,2017,28,CHC,PHI,W,16,12,0.571,Day,36394,47,40,40,17,77,50,0.0,0.0
2017-05-05,May,Friday,2017,29,CHC,NYY,L,16,13,0.552,Day,40395,49,38,38,24,83,29,0.0,0.0
2017-05-06,May,Saturday,2017,30,CHC,NYY,L,16,14,0.533,Night,40735,48,39,39,20,77,26,0.1,0.0
2017-05-07,May,Sunday,2017,31,CHC,NYY,L,16,15,0.516,Night,40584,48,38,38,14,67,10,0.0,0.0
2017-05-16,May,Tuesday,2017,38,CHC,CIN,W,19,19,0.500,Night,40653,72,66,66,27,86,15,0.0,0.0
2017-05-17,May,Wednesday,2017,39,CHC,CIN,W,20,19,0.513,Night,38715,72,68,68,40,79,26,0.0,0.0
2017-05-18,May,Thursday,2017,40,CHC,CIN,W,21,19,0.525,Day,36023,66,61,61,35,81,29,0.1,0.0
2017-05-19,May,Friday,2017,41,CHC,MIL,L,21,20,0.512,Day,36923,48,38,38,25,86,80,0.1,0.0
2017-05-21,May,Sunday,2017,42,CHC,MIL,W,22,20,0.524,Day,41671,58,51,51,22,85,71,0.0,0.0
2017-05-22,May,Monday,2017,43,CHC,SFG,L,22,21,0.512,Night,36204,64,52,52,24,79,38,0.0,0.0
2017-05-23,May,Tuesday,2017,44,CHC,SFG,W,23,21,0.523,Night,32905,56,52,52,16,93,84,0.1,0.0
2017-05-24,May,Wednesday,2017,45,CHC,SFG,W,24,21,0.533,Night,35617,53,47,47,23,95,92,0.1,0.0
2017-05-25,May,Thursday,2017,46,CHC,SFG,W,25,21,0.543,Day,37513,58,50,50,19,90,68,0.0,0.0
2017-06-02,June,Friday,2017,53,CHC,STL,W,26,27,0.491,Day,41051,72,64,64,14,53,3,0.0,0.0
2017-06-03,June,Saturday,2017,54,CHC,STL,W,27,27,0.500,Day,41164,72,67,67,17,60,7,0.1,0.0
2017-06-04,June,Sunday,2017,55,CHC,STL,W,28,27,0.509,Night,39868,75,70,70,18,76,12,0.0,0.0
2017-06-05,June,Monday,2017,56,CHC,MIA,W,29,27,0.518,Night,34037,63,60,60,21,78,8,0.0,0.0
2017-06-06,June,Tuesday,2017,57,CHC,MIA,W,30,27,0.526,Night,34082,64,58,58,23,74,2,0.0,0.0
2017-06-07,June,Wednesday,2017,58,CHC,MIA,L,30,28,0.517,Night,37294,65,60,60,14,72,6,0.0,0.0
2017-06-08,June,Thursday,2017,59,CHC,COL,L,30,29,0.508,Night,39385,70,65,65,8,62,9,0.0,0.0
2017-06-09,June,Friday,2017,60,CHC,COL,L,30,30,0.500,Day,41229,72,65,65,17,80,12,0.3,0.0
2017-06-10,June,Saturday,2017,61,CHC,COL,L,30,31,0.492,Day,41226,76,70,70,31,73,4,0.0,0.0
2017-06-11,June,Sunday,2017,62,CHC,COL,W,31,31,0.500,Day,41116,79,75,73,32,74,12,0.0,0.0
2017-06-19,June,Monday,2017,69,CHC,SDP,W,35,34,0.507,Night,40802,70,66,66,18,80,17,0.3,0.0
2017-06-20,June,Tuesday,2017,70,CHC,SDP,W,36,34,0.514,Night,41607,72,64,64,14,79,10,0.0,0.0
2017-06-21,June,Wednesday,2017,71,CHC,SDP,L,36,35,0.507,Day,41708,70,67,67,10,75,12,0.0,0.0
2017-07-04,July,Tuesday,2017,83,CHC,TBR,L,41,42,0.494,Day,42046,74,69,69,14,84,51,0.0,0.0
