Date,Month,Day,Season,Gm#,Tm,Opp,Win/Loss,Season Wins,Season Losses,Season Win %,Day/ Night Game,Attendance,Temperature (F),Feels Like (F),Wind Chill (F),Wind Gust (mph),Humidity (%),Cloud Cover (%),Rain Fall (in),Snow Fall (cm)
2017-07-05,July,Wednesday,2017,84,CHC,TBR,W,42,42,0.500,Day,39855,76,74,72,12,78,56,0.0,0.0
2017-07-06,July,Thursday,2017,85,CHC,MIL,L,42,43,0.494,Day,41576,81,79,76,12,78,9,0.0,0.0
2017-07-07,July,Friday,2017,86,CHC,PIT,W,43,43,0.500,Day,41294,77,75,72,20,85,18,0.9,0.0
2017-07-08,July,Saturday,2017,87,CHC,PIT,L,43,44,0.494,Night,41865,70,67,67,11,70,13,0.0,0.0
2017-07-09,July,Sunday,2017,88,CHC,PIT,L,43,45,0.489,Day,41604,77,71,71,17,73,22,0.0,0.0
2017-07-21,July,Friday,2017,95,CHC,STL,L,49,46,0.516,Day,42186,83,85,80,6,77,33,0.4,0.0
2017-07-22,July,Saturday,2017,96,CHC,STL,W,50,46,0.521,Day,41969,82,81,78,10,75,31,0.3,0.0
2017-07-23,July,Sunday,2017,97,CHC,STL,W,51,46,0.526,Night,41582,85,82,79,7,69,23,0.1,0.0
2017-07-24,July,Monday,2017,98,CHC,CHW,L,51,47,0.520,Day,40849,73,70,70,14,71,58,0.0,0.0
2017-07-25,July,Tuesday,2017,99,CHC,CHW,W,52,47,0.525,Day,40717,79,75,74,12,59,9,0.0,0.0
2017-08-01,August,Tuesday,2017,105,CHC,ARI,W,57,48,0.543,Night,40709,82,81,78,6,62,37,0.2,0.0
2017-08-02,August,Wednesday,2017,106,CHC,ARI,L,57,49,0.538,Night,41321,83,79,76,9,70,19,0.2,0.0
2017-08-03,August,Thursday,2017,107,CHC,ARI,L,57,50,0.533,Day,39525,82,79,76,14,71,24,1.1,0.0
2017-08-04,August,Friday,2017,108,CHC,WSN,L,57,51,0.528,Day,41396,67,63,63,20,71,70,0.0,0.0
2017-08-05,August,Saturday,2017,109,CHC,WSN,W,58,51,0.532,Day,41857,77,71,71,11,60,19,0.0,0.0
2017-08-06,August,Sunday,2017,110,CHC,WSN,L,58,52,0.527,Day,41047,75,76,72,8,60,27,0.0,0.0
2017-08-14,August,Monday,2017,117,CHC,CIN,W,62,55,0.530,Night,40263,80,79,75,7,61,30,0.0,0.0
2017-08-15,August,Tuesday,2017,118,CHC,CIN,L,62,56,0.525,Night,36698,78,78,74,11,72,17,0.1,0.0
2017-08-16,August,Wednesday,2017,119,CHC,CIN,W,63,56,0.529,Night,37021,83,81,77,11,72,28,0.3,0.0
2017-08-17,August,Thursday,2017,120,CHC,CIN,L,63,57,0.525,Day,38675,80,80,76,20,76,69,0.3,0.0
2017-08-18,August,Friday,2017,121,CHC,TOR,W,64,57,0.529,Day,41814,79,76,74,13,69,29,0.0,0.0
2017-08-19,August,Saturday,2017,122,CHC,TOR,W,65,57,0.533,Day,41558,80,76,74,9,62,5,0.0,0.0
2017-08-20,August,Sunday,2017,123,CHC,TOR,W,66,57,0.537,Day,41459,84,81,78,11,66,21,0.0,0.0
2017-08-28,August,Monday,2017,130,CHC,PIT,W,70,60,0.538,Night,38453,75,71,71,12,70,32,0.5,0.0
2017-08-29,August,Tuesday,2017,131,CHC,PIT,W,71,60,0.542,Night,37370,72,70,70,9,73,39,0.6,0.0
2017-08-30,August,Wednesday,2017,132,CHC,PIT,W,72,60,0.545,Night,36628,76,74,72,6,67,23,0.0,0.0
2017-08-31,August,Thursday,2017,133,CHC,ATL,W,73,60,0.549,Night,38031,71,68,68,19,70,44,0.0,0.0
2017-09-01,September,Friday,2017,134,CHC,ATL,W,74,60,0.552,Day,37280,67,65,65,17,57,2,0.0,0.0
2017-09-02,September,Saturday,2017,135,CHC,ATL,W,75,60,0.556,Day,41329,72,67,67,6,53,19,0.0,0.0
2017-09-03,September,Sunday,2017,136,CHC,ATL,L,75,61,0.551,Day,42145,78,72,72,10,59,12,0.0,0.0
2017-09-08,September,Friday,2017,141,CHC,MIL,L,77,64,0.546,Night,41020,64,63,63,10,63,66,0.0,0.0
2017-09-09,September,Saturday,2017,142,CHC,MIL,L,77,65,0.542,Day,41167,67,64,64,15,60,9,0.0,0.0
2017-09-10,September,Sunday,2017,143,CHC,MIL,L,77,66,0.538,Day,40113,66,63,63,12,59,0,0.0,0.0
2017-09-12,September,Tuesday,2017,144,CHC,NYM,W,78,66,0.542,Night,37834,72,68,68,10,63,11,0.0,0.0
2017-09-13,September,Wednesday,2017,145,CHC,NYM,W,79,66,0.545,Night,36008,71,68,68,8,73,35,0.0,0.0
2017-09-14,September,Thursday,2017,146,CHC,NYM,W,80,66,0.548,Night,37867,76,70,70,8,75,17,0.0,0.0
2017-09-15,September,Friday,2017,147,CHC,STL,W,81,66,0.551,Day,38464,80,75,74,16,70,1,0.0,0.0
2017-09-16,September,Saturday,2017,148,CHC,STL,W,82,66,0.554,Day,40959,81,78,75,16,68,7,0.0,0.0
2017-09-17,September,Sunday,2017,149,CHC,STL,W,83,66,0.557,Day,37242,79,77,74,14,73,35,0.3,0.0
2017-09-29,September,Friday,2017,160,CHC,CIN,W,91,69,0.569,Day,36258,67,64,64,17,57,22,0.0,0.0
2017-09-30,September,Saturday,2017,161,CHC,CIN,W,92,69,0.571,Day,41493,63,61,61,13,57,13,0.0,0.0
2017-10-01,October,Sunday,2017,162,CHC,CIN,L,92,70,0.568,Day,40971,67,63,63,17,53,31,0.0,0.0
2018-04-10,April,Tuesday,2018,10,CHC,PIT,L,5,5,0.500,Day,40144,42,32,32,10,63,42,0.0,0.0
2018-04-11,April,Wednesday,2018,11,CHC,PIT,W,6,5,0.545,Night,35596,53,38,38,18,67,67,0.0,0.0
2018-04-12,April,Thursday,2018,12,CHC,PIT,L,6,6,0.500,Day,29949,58,45,45,23,74,48,0.0,0.0
2018-04-13,April,Friday,2018,13,CHC,ATL,L,6,7,0.462,Day,29775,41,33,33,20,84,75,0.1,0.0
2018-04-14,April,Saturday,2018,14,CHC,ATL,W,7,7,0.500,Day,36788,38,25,25,33,88,100,0.2,0.0
2018-04-17,April,Tuesday,2018,15,CHC,STL,L,7,8,0.467,Night,35103,37,25,25,14,69,60,0.0,0.0
2018-04-19,April,Thursday,2018,16,CHC,STL,W,8,8,0.500,Day,29648,44,32,32,17,79,23,0.0,0.4
2018-04-26,April,Thursday,2018,22,CHC,MIL,W,12,10,0.545,Night,37197,56,47,47,9,52,17,0.0,0.0
2018-04-27,April,Friday,2018,23,CHC,MIL,W,13,10,0.565,Day,35579,52,41,41,16,63,34,0.1,0.0
2018-04-28,April,Saturday,2018,24,CHC,MIL,W,14,10,0.583,Day,40147,45,35,35,17,62,8,0.0,0.0
2018-04-29,April,Sunday,2018,25,CHC,MIL,W,15,10,0.600,Day,40895,50,41,41,10,47,1,0.0,0.0
2018-04-30,April,Monday,2018,26,CHC,COL,W,16,10,0.615,Night,35922,65,53,53,25,42,7,0.0,0.0
2018-05-01,May,Tuesday,2018,27,CHC,COL,L,16,11,0.593,Night,40077,71,62,62,31,50,21,0.0,0.0
2018-05-02,May,Wednesday,2018,28,CHC,COL,L,16,12,0.571,Day,32909,70,65,65,23,67,34,0.6,0.0
2018-05-07,May,Monday,2018,32,CHC,MIA,W,17,15,0.531,Night,37333,65,57,57,11,57,10,0.0,0.0
2018-05-08,May,Tuesday,2018,33,CHC,MIA,W,18,15,0.545,Night,40051,72,63,63,17,47,10,0.0,0.0
2018-05-09,May,Wednesday,2018,34,CHC,MIA,W,19,15,0.559,Day,34486,70,64,64,29,62,35,0.3,0.0
2018-05-11,May,Friday,2018,35,CHC,CHW,W,20,15,0.571,Day,39585,51,43,43,21,77,84,0.4,0.0
2018-05-12,May,Saturday,2018,36,CHC,CHW,W,21,15,0.583,Day,41099,50,43,43,14,84,85,0.2,0.0
2018-05-13,May,Sunday,2018,37,CHC,CHW,L,21,16,0.568,Day,40537,60,51,51,9,81,72,0.3,0.0
2018-05-14,May,Monday,2018,38,CHC,ATL,L,21,17,0.553,Day,35946,68,59,59,13,85,54,1.2,0.0
2018-05-22,May,Tuesday,2018,45,CHC,CLE,L,25,20,0.556,Night,37168,61,57,57,8,85,67,0.0,0.0
2018-05-23,May,Wednesday,2018,46,CHC,CLE,L,25,21,0.543,Night,39004,70,63,63,7,68,5,0.0,0.0
2018-05-25,May,Friday,2018,47,CHC,SFG,W,26,21,0.553,Day,41177,79,74,72,15,57,24,0.1,0.0
2018-05-26,May,Saturday,2018,48,CHC,SFG,L,26,22,0.542,Night,41250,78,74,72,13,67,14,0.2,0.0
2018-05-27,May,Sunday,2018,49,CHC,SFG,W,27,22,0.551,Night,41587,84,79,77,10,60,3,0.0,0.0
2018-06-05,June,Tuesday,2018,57,CHC,PHI,L,33,24,0.579,Night,40553,69,61,61,18,61,35,0.1,0.0
2018-06-06,June,Wednesday,2018,58,CHC,PHI,W,34,24,0.586,Night,40275,71,64,64,8,65,13,0.1,0.0
2018-06-07,June,Thursday,2018,59,CHC,PHI,W,35,24,0.593,Day,40057,72,67,67,11,68,13,0.0,0.0
2018-06-08,June,Friday,2018,60,CHC,PIT,W,36,24,0.600,Day,40097,69,64,64,10,73,30,0.3,0.0
2018-06-09,June,Saturday,2018,61,CHC,PIT,W,37,24,0.607,Day,41045,73,65,65,8,77,51,0.5,0.0
2018-06-10,June,Sunday,2018,62,CHC,PIT,L,37,25,0.597,Day,40735,67,64,64,11,90,98,0.3,0.0
2018-06-19,June,Tuesday,2018,69,CHC,LAD,L,40,29,0.580,Day,39273,73,69,69,10,83,69,0.5,0.0
2018-06-19,June,Tuesday,2018,70,CHC,LAD,W,41,29,0.586,Night,40409,73,69,69,10,83,69,0.5,0.0
2018-06-20,June,Wednesday,2018,71,CHC,LAD,W,42,29,0.592,Day,41199,71,68,68,10,83,81,0.4,0.0
2018-06-29,June,Friday,2018,80,CHC,MIN,W,45,35,0.562,Day,41492,89,87,81,18,73,4,0.0,0.0
2018-06-30,June,Saturday,2018,81,CHC,MIN,W,46,35,0.568,Day,40950,89,89,83,22,72,6,0.0,0.0
2018-07-01,July,Sunday,2018,82,CHC,MIN,W,47,35,0.573,Day,40051,86,85,80,22,72,18,0.2,0.0
2018-07-03,July,Tuesday,2018,83,CHC,DET,W,48,35,0.578,Day,38424,82,82,78,9,71,16,0.1,0.0
2018-07-04,July,Wednesday,2018,84,CHC,DET,W,49,35,0.583,Day,40510,86,87,81,10,75,21,0.6,0.0
2018-07-06,July,Friday,2018,85,CHC,CIN,L,49,36,0.576,Day,41434,76,77,72,18,57,1,0.0,0.0
2018-07-07,July,Saturday,2018,86,CHC,CIN,W,50,36,0.581,Day,41538,77,75,73,9,47,0,0.0,0.0
2018-07-08,July,Sunday,2018,87,CHC,CIN,W,51,36,0.586,Day,38655,82,79,76,10,54,0,0.0,0.0
2018-07-19,July,Thursday,2018,94,CHC,STL,W,56,38,0.596,Night,41406,82,79,76,14,60,27,0.0,0.0
2018-07-20,July,Friday,2018,95,CHC,STL,L,56,39,0.589,Day,41077,77,77,74,19,79,83,0.2,0.0
2018-07-21,July,Saturday,2018,96,CHC,STL,W,57,39,0.594,Day,41004,74,71,71,19,82,97,0.2,0.0
2018-07-21,July,Saturday,2018,97,CHC,STL,L,57,40,0.588,Night,41244,74,71,71,19,82,97,0.2,0.0
2018-07-22,July,Sunday,2018,98,CHC,STL,W,58,40,0.592,Day,39737,73,71,71,17,84,82,0.2,0.0
2018-07-23,July,Monday,2018,99,CHC,ARI,L,58,41,0.586,Night,40859,75,71,71,13,76,45,0.0,0.0
2018-07-24,July,Tuesday,2018,100,CHC,ARI,L,58,42,0.580,Night,40869,79,78,75,7,72,17,0.0,0.0
2018-07-25,July,Wednesday,2018,101,CHC,ARI,W,59,42,0.584,Day,35548,81,79,76,10,60,5,0.0,0.0
2018-07-26,July,Thursday,2018,102,CHC,ARI,W,60,42,0.588,Day,38979,76,77,73,15,65,32,0.0,0.0
2018-08-02,August,Thursday,2018,108,CHC,SDP,L,62,46,0.574,Night,40714,78,77,73,15,71,35,0.3,0.0
2018-08-03,August,Friday,2018,109,CHC,SDP,W,63,46,0.578,Day,40894,80,78,74,8,72,5,0.0,0.0
2018-08-04,August,Saturday,2018,110,CHC,SDP,W,64,46,0.582,Day,40855,86,82,79,18,65,6,0.0,0.0
2018-08-05,August,Sunday,2018,111,CHC,SDP,L,64,47,0.577,Day,41136,86,83,80,23,62,12,0.0,0.0
2018-08-10,August,Friday,2018,115,CHC,WSN,W,67,48,0.583,Day,41531,76,77,74,9,75,11,0.0,0.0
2018-08-11,August,Saturday,2018,116,CHC,WSN,L,67,49,0.578,Day,41320,82,79,76,6,64,9,0.0,0.0
2018-08-12,August,Sunday,2018,117,CHC,WSN,W,68,49,0.581,Night,36490,80,79,76,9,66,1,0.0,0.0
2018-08-14,August,Tuesday,2018,118,CHC,MIL,L,68,50,0.576,Day,40441,84,82,79,6,64,23,0.0,0.0
2018-08-15,August,Wednesday,2018,119,CHC,MIL,W,69,50,0.580,Day,39619,78,79,76,13,75,57,0.6,0.0
2018-08-23,August,Thursday,2018,126,CHC,CIN,W,73,53,0.579,Night,41130,76,72,72,10,57,4,0.0,0.0
2018-08-24,August,Friday,2018,127,CHC,CIN,W,74,53,0.583,Day,37760,70,68,68,19,71,63,0.0,0.0
2018-08-25,August,Saturday,2018,128,CHC,CIN,W,75,53,0.586,Day,41205,79,74,72,13,83,63,0.1,0.0
2018-08-26,August,Sunday,2018,129,CHC,CIN,W,76,53,0.589,Day,40331,84,83,79,9,79,16,0.4,0.0
2018-08-27,August,Monday,2018,130,CHC,NYM,W,77,53,0.592,Night,38935,84,84,79,29,73,27,0.1,0.0
2018-08-28,August,Tuesday,2018,131,CHC,NYM,W,78,53,0.595,Night,37017,83,81,77,21,76,32,1.0,0.0
2018-08-29,August,Wednesday,2018,132,CHC,NYM,L,78,54,0.591,Day,33386,71,69,69,13,79,65,0.1,0.0
2018-09-10,September,Monday,2018,143,CHC,MIL,L,83,60,0.580,Night,38471,69,65,65,10,75,22,0.0,0.0
2018-09-11,September,Tuesday,2018,144,CHC,MIL,W,84,60,0.583,Night,37017,73,68,68,10,71,1,0.0,0.0
2018-09-12,September,Wednesday,2018,145,CHC,MIL,L,84,61,0.579,Night,40234,74,69,69,12,67,0,0.0,0.0
2018-09-14,September,Friday,2018,147,CHC,CIN,W,86,61,0.585,Night,36468,78,74,72,8,70,5,0.0,0.0
2018-09-15,September,Saturday,2018,148,CHC,CIN,W,87,61,0.588,Day,41196,75,72,72,10,73,2,0.0,0.0
2018-09-16,September,Sunday,2018,149,CHC,CIN,L,87,62,0.584,Day,41314,79,76,74,13,76,15,0.0,0.0
2018-09-24,September,Monday,2018,156,CHC,PIT,L,91,65,0.583,Night,34570,67,64,64,14,82,46,0.0,0.0
2018-09-25,September,Tuesday,2018,157,CHC,PIT,L,91,66,0.580,Night,33443,77,69,69,14,82,57,0.0,0.0
2018-09-26,September,Wednesday,2018,158,CHC,PIT,W,92,66,0.582,Night,32874,63,58,58,12,64,25,0.0,0.0
2018-09-27,September,Thursday,2018,159,CHC,PIT,W,93,66,0.585,Night,38415,66,62,62,12,53,21,0.0,0.0
2018-09-28,September,Friday,2018,160,CHC,STL,W,94,66,0.588,Day,39442,63,56,56,14,65,49,0.0,0.0
2018-09-29,September,Saturday,2018,161,CHC,STL,L,94,67,0.584,Day,40784,57,52,52,10,52,44,0.0,0.0
2018-09-30,September,Sunday,2018,162,CHC,STL,W,95,67,0.586,Day,39275,59,54,54,14,84,100,0.3,0.0
2019-04-08,April,Monday,2019,10,CHC,PIT,W,3,7,0.300,Day,40692,65,57,57,14,63,17,0.0,0.0
2019-04-10,April,Wednesday,2019,11,CHC,PIT,L,3,8,0.273,Night,32798,40,32,32,18,73,63,0.1,0.0
2019-04-11,April,Thursday,2019,12,CHC,PIT,W,4,8,0.333,Night,31906,49,33,33,28,81,95,0.6,0.0
2019-04-12,April,Friday,2019,13,CHC,LAA,W,5,8,0.385,Day,30102,49,41,41,23,57,59,0.4,0.0
2019-04-13,April,Saturday,2019,14,CHC,LAA,L,5,9,0.357,Day,38755,50,37,37,17,49,15,0.0,0.0
2019-04-19,April,Friday,2019,18,CHC,ARI,W,9,9,0.500,Day,33938,46,35,35,26,64,56,0.0,0.0
2019-04-20,April,Saturday,2019,19,CHC,ARI,L,9,10,0.474,Day,37667,56,43,43,20,43,1,0.0,0.0
2019-04-21,April,Sunday,2019,20,CHC,ARI,W,10,10,0.500,Day,38181,68,57,57,14,37,18,0.0,0.0
2019-04-23,April,Tuesday,2019,21,CHC,LAD,W,11,10,0.524,Night,35536,55,51,51,14,70,59,0.2,0.0
2019-04-24,April,Wednesday,2019,22,CHC,LAD,W,12,10,0.545,Night,35743,51,46,46,8,54,51,0.0,0.0
2019-04-25,April,Thursday,2019,23,CHC,LAD,L,12,11,0.522,Day,35451,60,54,54,7,53,31,0.0,0.0
2019-05-03,May,Friday,2019,29,CHC,STL,W,17,12,0.586,Day,34978,51,42,42,12,76,31,0.0,0.0
2019-05-04,May,Saturday,2019,30,CHC,STL,W,18,12,0.600,Day,39601,58,48,48,7,60,25,0.0,0.0
2019-05-05,May,Sunday,2019,31,CHC,STL,W,19,12,0.613,Night,36499,67,58,58,9,48,24,0.0,0.0
2019-05-06,May,Monday,2019,32,CHC,MIA,L,19,13,0.594,Night,34555,64,53,53,14,67,79,0.4,0.0
2019-05-07,May,Tuesday,2019,33,CHC,MIA,W,20,13,0.606,Night,35274,49,41,41,16,72,76,0.3,0.0
2019-05-08,May,Wednesday,2019,34,CHC,MIA,W,21,13,0.618,Night,37241,59,46,46,23,73,73,0.1,0.0
2019-05-09,May,Thursday,2019,35,CHC,MIA,W,22,13,0.629,Day,32301,63,56,56,18,81,76,1.0,0.0
2019-05-10,May,Friday,2019,36,CHC,MIL,L,22,14,0.611,Day,37870,54,45,45,10,61,43,0.0,0.0
2019-05-11,May,Saturday,2019,37,CHC,MIL,W,23,14,0.622,Day,39598,49,41,41,11,63,70,0.1,0.0
2019-05-12,May,Sunday,2019,38,CHC,MIL,W,24,14,0.632,Night,37267,47,39,39,14,69,84,0.1,0.0
2019-05-20,May,Monday,2019,45,CHC,PHI,L,27,18,0.600,Night,37909,50,42,42,12,65,49,0.0,0.0
2019-05-21,May,Tuesday,2019,46,CHC,PHI,W,28,18,0.609,Night,36768,44,38,38,22,74,77,0.9,0.0
2019-05-22,May,Wednesday,2019,47,CHC,PHI,W,29,18,0.617,Night,39246,77,61,61,27,67,37,1.3,0.0
2019-05-23,May,Thursday,2019,48,CHC,PHI,L,29,19,0.604,Day,37173,69,66,66,21,60,33,0.0,0.0
2019-05-24,May,Friday,2019,49,CHC,CIN,L,29,20,0.592,Day,35266,56,51,51,15,79,74,0.2,0.0
2019-05-25,May,Saturday,2019,50,CHC,CIN,W,30,20,0.600,Day,40929,76,69,69,22,80,66,0.2,0.0
2019-05-26,May,Sunday,2019,51,CHC,CIN,L,30,21,0.588,Day,40884,60,59,59,13,76,70,0.8,0.0
2019-06-03,June,Monday,2019,58,CHC,LAA,W,32,26,0.552,Day,39843,65,56,56,12,45,11,0.0,0.0
2019-06-04,June,Tuesday,2019,59,CHC,COL,W,33,26,0.559,Night,36753,77,67,67,20,60,46,0.2,0.0
2019-06-05,June,Wednesday,2019,60,CHC,COL,W,34,26,0.567,Night,35395,81,71,69,14,76,42,0.5,0.0
2019-06-06,June,Thursday,2019,61,CHC,COL,L,34,27,0.557,Day,36375,64,58,58,12,78,26,0.0,0.0
2019-06-07,June,Friday,2019,62,CHC,STL,W,35,27,0.565,Day,40671,69,61,61,17,73,10,0.0,0.0
2019-06-08,June,Saturday,2019,63,CHC,STL,W,36,27,0.571,Night,41005,67,61,61,21,70,27,0.0,0.0
2019-06-09,June,Sunday,2019,64,CHC,STL,W,37,27,0.578,Night,39545,70,64,64,12,80,88,0.0,0.0
2019-06-18,June,Tuesday,2019,72,CHC,CHW,L,39,33,0.542,Night,41192,68,62,62,7,79,32,0.0,0.0
2019-06-19,June,Wednesday,2019,73,CHC,CHW,W,40,33,0.548,Night,39776,62,58,58,13,81,74,0.0,0.0
2019-06-20,June,Thursday,2019,74,CHC,NYM,W,41,33,0.554,Night,38956,58,53,53,18,85,77,0.2,0.0
2019-06-21,June,Friday,2019,75,CHC,NYM,L,41,34,0.547,Day,41078,64,59,59,10,58,24,0.0,0.0
2019-06-22,June,Saturday,2019,76,CHC,NYM,L,41,35,0.539,Day,41106,69,62,62,21,72,50,0.0,0.0
2019-06-23,June,Sunday,2019,77,CHC,NYM,W,42,35,0.545,Day,39077,70,66,66,19,85,70,0.6,0.0
2019-06-24,June,Monday,2019,78,CHC,ATL,W,43,35,0.551,Night,37603,76,69,69,18,76,77,0.3,0.0
2019-06-25,June,Tuesday,2019,79,CHC,ATL,L,43,36,0.544,Night,37333,80,73,72,22,62,32,0.2,0.0
2019-06-26,June,Wednesday,2019,80,CHC,ATL,L,43,37,0.537,Night,38017,81,76,74,8,67,45,0.2,0.0
2019-06-27,June,Thursday,2019,81,CHC,ATL,W,44,37,0.543,Day,39823,82,78,75,9,67,34,0.1,0.0
2019-07-12,July,Friday,2019,91,CHC,PIT,W,48,43,0.527,Day,40740,79,75,74,7,58,1,0.0,0.0
2019-07-13,July,Saturday,2019,92,CHC,PIT,W,49,43,0.533,Day,40286,86,82,78,10,67,43,0.2,0.0
2019-07-14,July,Sunday,2019,93,CHC,PIT,W,50,43,0.538,Day,39291,80,79,75,10,66,26,0.5,0.0
2019-07-15,July,Monday,2019,94,CHC,CIN,L,50,44,0.532,Night,36935,87,83,80,15,66,37,0.3,0.0
2019-07-16,July,Tuesday,2019,95,CHC,CIN,W,51,44,0.537,Night,39788,84,81,78,10,72,63,0.1,0.0
2019-07-17,July,Wednesday,2019,96,CHC,CIN,W,52,44,0.542,Day,37260,83,82,79,10,73,34,0.2,0.0
2019-07-19,July,Friday,2019,97,CHC,SDP,W,53,44,0.546,Day,39526,90,92,84,18,73,54,0.6,0.0
2019-07-20,July,Saturday,2019,98,CHC,SDP,W,54,44,0.551,Day,40314,93,94,86,17,68,42,0.0,0.0
2019-07-21,July,Sunday,2019,99,CHC,SDP,L,54,45,0.545,Day,39954,76,78,74,16,70,40,0.2,0.0
2019-08-02,August,Friday,2019,109,CHC,MIL,W,58,51,0.532,Day,41424,76,77,74,5,61,4,0.0,0.0
2019-08-30,August,Saturday,2019,110,CHC,MIL,W,59,51,0.536,Day,41186,73,69,69,10,50,15,0.0,0.0
2019-08-40,August,Sunday,2019,111,CHC,MIL,W,60,51,0.541,Day,40466,,,,,,,,
2019-08-05,August,Monday,2019,112,CHC,OAK,W,61,51,0.545,Night,40721,85,82,79,8,65,70,0.2,0.0
2019-08-06,August,Tuesday,2019,113,CHC,OAK,L,61,52,0.540,Night,40627,81,79,76,11,68,76,0.5,0.0
2019-08-07,August,Wednesday,2019,114,CHC,OAK,W,62,52,0.544,Day,41179,84,81,78,6,60,12,0.0,0.0
2019-08-20,August,Tuesday,2019,125,CHC,SFG,W,67,58,0.536,Night,36969,90,85,81,3,70,41,0.0,0.0
2019-08-21,August,Wednesday,2019,126,CHC,SFG,W,68,58,0.540,Night,38619,84,80,77,8,69,44,0.0,0.0
2019-08-22,August,Thursday,2019,127,CHC,SFG,W,69,58,0.543,Day,36366,74,75,72,13,58,16,0.0,0.0
2019-08-23,August,Friday,2019,128,CHC,WSN,L,69,59,0.539,Day,39889,72,69,69,14,55,7,0.0,0.0
2019-08-24,August,Saturday,2019,129,CHC,WSN,L,69,60,0.535,Day,40658,71,69,69,13,58,4,0.0,0.0
2019-08-25,August,Sunday,2019,130,CHC,WSN,L,69,61,0.531,Day,40518,73,70,70,15,64,41,0.0,0.0
2019-08-30,August,Friday,2019,134,CHC,MIL,W,73,61,0.545,Day,40276,73,69,69,10,50,15,0.0,0.0
2019-08-31,August,Saturday,2019,135,CHC,MIL,L,73,62,0.541,Day,40178,71,68,68,12,60,40,0.0,0.0
2019-09-01,September,Sunday,2019,136,CHC,MIL,L,73,63,0.537,Day,40912,72,68,68,9,76,76,0.1,0.0
2019-09-02,September,Monday,2019,137,CHC,SEA,W,74,63,0.540,Day,39133,79,74,72,7,70,39,0.0,0.0
2019-09-03,September,Tuesday,2019,138,CHC,SEA,W,75,63,0.543,Night,33958,83,79,75,20,72,52,0.3,0.0
2019-09-13,September,Friday,2019,147,CHC,PIT,W,79,68,0.537,Day,39080,77,75,73,19,68,52,0.8,0.0
2019-09-14,September,Saturday,2019,148,CHC,PIT,W,80,68,0.541,Day,39928,78,71,71,11,61,6,0.0,0.0
2019-09-15,September,Sunday,2019,149,CHC,PIT,W,81,68,0.544,Day,39103,32,73,73,7,87,85,0.0,0.0
2019-09-16,September,Monday,2019,150,CHC,CIN,W,82,68,0.547,Night,33753,74,71,71,9,81,43,0.1,0.0
2019-09-17,September,Tuesday,2019,151,CHC,CIN,L,82,69,0.543,Night,34267,75,73,71,9,77,21,0.0,0.0
2019-09-18,September,Wednesday,2019,152,CHC,CIN,L,82,70,0.539,Night,36578,79,74,73,15,70,18,0.0,0.0
2019-09-19,September,Thursday,2019,153,CHC,STL,L,82,71,0.536,Night,39524,81,77,74,10,65,33,0.0,0.0
2019-09-20,September,Friday,2019,154,CHC,STL,L,82,72,0.532,Day,39106,82,80,77,7,63,42,0.2,0.0
2019-09-21,September,Saturday,2019,155,CHC,STL,L,82,73,0.529,Day,40071,80,79,75,18,77,75,0.8,0.0
2019-09-22,September,Sunday,2019,156,CHC,STL,L,82,74,0.526,Day,38606,76,76,71,24,80,95,1.8,0.0
